3,-1,iYXa0okxwirF96k/G8r7jWqZ+Zo=,rPSgTFz2J0D2xmyOcZrPvsZR6AU=
3,-2,iYXa0okxwirF96k/G8r7jWqZ+Zo=,rPSgTFz2J0D2xmyOcZrPvsZR6AU=
2,-2,iYXa0okxwirF96k/G8r7jWqZ+Zo=,212RV6+PLG0vLp/SQniNxVtWrQ0=
2,-1,iYXa0okxwirF96k/G8r7jWqZ+Zo=,FWct2w5adyQcOW8aV/NOhah8nsQ=
2,-3,iYXa0okxwirF96k/G8r7jWqZ+Zo=,D7Q6OZW18SnREQr7tHXl6gyJiMk=
1,-1,iYXa0okxwirF96k/G8r7jWqZ+Zo=,FWct2w5adyQcOW8aV/NOhah8nsQ=
1,-2,iYXa0okxwirF96k/G8r7jWqZ+Zo=,FWct2w5adyQcOW8aV/NOhah8nsQ=
1,-3,iYXa0okxwirF96k/G8r7jWqZ+Zo=,D7Q6OZW18SnREQr7tHXl6gyJiMk=
0,-3,iYXa0okxwirF96k/G8r7jWqZ+Zo=,FWct2w5adyQcOW8aV/NOhah8nsQ=
0,-2,iYXa0okxwirF96k/G8r7jWqZ+Zo=,FWct2w5adyQcOW8aV/NOhah8nsQ=
0,-1,iYXa0okxwirF96k/G8r7jWqZ+Zo=,FWct2w5adyQcOW8aV/NOhah8nsQ=
