2,1,q0myZlQzuWbFnlQ7n5jG2LcssyQ=,LRJV9LAo/EOXWdXqvoeoytmCZa8=
8,0,AQqYjtuZke+g2Bli2sbLUM0K4oI=,wPEKRPvgJqXzz+rmquHm9hWn1uo=
9,0,AQqYjtuZke+g2Bli2sbLUM0K4oI=,wPEKRPvgJqXzz+rmquHm9hWn1uo=
15,3,AQqYjtuZke+g2Bli2sbLUM0K4oI=,EXqidcPWsggnpQrAPOlHShlAfqg=
2,0,AQqYjtuZke+g2Bli2sbLUM0K4oI=,LRJV9LAo/EOXWdXqvoeoytmCZa8=
1,0,AQqYjtuZke+g2Bli2sbLUM0K4oI=,K0uii4DHDOJHUseyt1To6mAyURI=
0,0,AQqYjtuZke+g2Bli2sbLUM0K4oI=,K0uii4DHDOJHUseyt1To6mAyURI=
7,0,AQqYjtuZke+g2Bli2sbLUM0K4oI=,7O+Rq6JTxzUekYBXU2zeA6sooks=
0,10,AQqYjtuZke+g2Bli2sbLUM0K4oI=,2ElVX8iDf1dO0LpZcUcx3wvE1KE=
0,11,AQqYjtuZke+g2Bli2sbLUM0K4oI=,2ElVX8iDf1dO0LpZcUcx3wvE1KE=
4,11,AQqYjtuZke+g2Bli2sbLUM0K4oI=,k3uP1YLePRv6mNeM+0He+1kyj5M=
4,12,AQqYjtuZke+g2Bli2sbLUM0K4oI=,ywK1cnlJr0TE7HiS4fwKcXhRHi4=
3,0,AQqYjtuZke+g2Bli2sbLUM0K4oI=,LRJV9LAo/EOXWdXqvoeoytmCZa8=
3,12,AQqYjtuZke+g2Bli2sbLUM0K4oI=,7N/S+RLG3mbeqJBhfgkd6f3HFoQ=
2,12,AQqYjtuZke+g2Bli2sbLUM0K4oI=,7N/S+RLG3mbeqJBhfgkd6f3HFoQ=
6,0,AQqYjtuZke+g2Bli2sbLUM0K4oI=,7O+Rq6JTxzUekYBXU2zeA6sooks=
4,0,AQqYjtuZke+g2Bli2sbLUM0K4oI=,Egb4atCAlqA6343772AwJT75hRY=
4,13,AQqYjtuZke+g2Bli2sbLUM0K4oI=,ywK1cnlJr0TE7HiS4fwKcXhRHi4=
3,13,AQqYjtuZke+g2Bli2sbLUM0K4oI=,7N/S+RLG3mbeqJBhfgkd6f3HFoQ=
5,0,AQqYjtuZke+g2Bli2sbLUM0K4oI=,Egb4atCAlqA6343772AwJT75hRY=
6,13,AQqYjtuZke+g2Bli2sbLUM0K4oI=,12yvFBKHzlIfGJR8Nf7HlkkhPIg=
6,14,AQqYjtuZke+g2Bli2sbLUM0K4oI=,7N/S+RLG3mbeqJBhfgkd6f3HFoQ=
8,13,AQqYjtuZke+g2Bli2sbLUM0K4oI=,ywK1cnlJr0TE7HiS4fwKcXhRHi4=
5,13,AQqYjtuZke+g2Bli2sbLUM0K4oI=,ywK1cnlJr0TE7HiS4fwKcXhRHi4=
7,13,AQqYjtuZke+g2Bli2sbLUM0K4oI=,12yvFBKHzlIfGJR8Nf7HlkkhPIg=
7,14,AQqYjtuZke+g2Bli2sbLUM0K4oI=,7N/S+RLG3mbeqJBhfgkd6f3HFoQ=
0,9,AQqYjtuZke+g2Bli2sbLUM0K4oI=,dzL6PDTNC/Is5OfDrF/ZXX+2tpg=
0,5,AQqYjtuZke+g2Bli2sbLUM0K4oI=,iOCk8m2Qj3+ZNHyEFI+FXBCfGtA=
0,6,AQqYjtuZke+g2Bli2sbLUM0K4oI=,340L0ySrtUE1e/iVN4NM2mLy80I=
1,11,AQqYjtuZke+g2Bli2sbLUM0K4oI=,2ElVX8iDf1dO0LpZcUcx3wvE1KE=
14,11,AQqYjtuZke+g2Bli2sbLUM0K4oI=,WMO2HxcAGCMBNrQAeHO7Dm34Q0o=
15,1,AQqYjtuZke+g2Bli2sbLUM0K4oI=,EXqidcPWsggnpQrAPOlHShlAfqg=
13,11,AQqYjtuZke+g2Bli2sbLUM0K4oI=,WMO2HxcAGCMBNrQAeHO7Dm34Q0o=
0,7,AQqYjtuZke+g2Bli2sbLUM0K4oI=,340L0ySrtUE1e/iVN4NM2mLy80I=
15,0,AQqYjtuZke+g2Bli2sbLUM0K4oI=,EXqidcPWsggnpQrAPOlHShlAfqg=
12,11,AQqYjtuZke+g2Bli2sbLUM0K4oI=,WMO2HxcAGCMBNrQAeHO7Dm34Q0o=
11,13,AQqYjtuZke+g2Bli2sbLUM0K4oI=,ywK1cnlJr0TE7HiS4fwKcXhRHi4=
12,14,AQqYjtuZke+g2Bli2sbLUM0K4oI=,xBSTu2fsxYpTEkjDU39tx9u1WZQ=
11,12,AQqYjtuZke+g2Bli2sbLUM0K4oI=,ywK1cnlJr0TE7HiS4fwKcXhRHi4=
10,12,AQqYjtuZke+g2Bli2sbLUM0K4oI=,ywK1cnlJr0TE7HiS4fwKcXhRHi4=
11,11,AQqYjtuZke+g2Bli2sbLUM0K4oI=,6bGSO8rP42B4SBP+nZ9GVbhXZxU=
10,11,AQqYjtuZke+g2Bli2sbLUM0K4oI=,6bGSO8rP42B4SBP+nZ9GVbhXZxU=
9,13,AQqYjtuZke+g2Bli2sbLUM0K4oI=,ywK1cnlJr0TE7HiS4fwKcXhRHi4=
9,12,AQqYjtuZke+g2Bli2sbLUM0K4oI=,ywK1cnlJr0TE7HiS4fwKcXhRHi4=
15,2,AQqYjtuZke+g2Bli2sbLUM0K4oI=,EXqidcPWsggnpQrAPOlHShlAfqg=
15,11,AQqYjtuZke+g2Bli2sbLUM0K4oI=,WMO2HxcAGCMBNrQAeHO7Dm34Q0o=
13,2,AQqYjtuZke+g2Bli2sbLUM0K4oI=,btcb1x8PFcBkuKd+rVskUwejeVE=
14,2,AQqYjtuZke+g2Bli2sbLUM0K4oI=,EXqidcPWsggnpQrAPOlHShlAfqg=
14,0,AQqYjtuZke+g2Bli2sbLUM0K4oI=,EXqidcPWsggnpQrAPOlHShlAfqg=
2,11,AQqYjtuZke+g2Bli2sbLUM0K4oI=,2ElVX8iDf1dO0LpZcUcx3wvE1KE=
3,11,AQqYjtuZke+g2Bli2sbLUM0K4oI=,2ElVX8iDf1dO0LpZcUcx3wvE1KE=
13,1,AQqYjtuZke+g2Bli2sbLUM0K4oI=,EXqidcPWsggnpQrAPOlHShlAfqg=
9,11,AQqYjtuZke+g2Bli2sbLUM0K4oI=,jEx/g6I1cT9+oM85QP2EWYA4zOM=
15,10,AQqYjtuZke+g2Bli2sbLUM0K4oI=,WMO2HxcAGCMBNrQAeHO7Dm34Q0o=
0,1,AQqYjtuZke+g2Bli2sbLUM0K4oI=,K0uii4DHDOJHUseyt1To6mAyURI=
13,0,AQqYjtuZke+g2Bli2sbLUM0K4oI=,EXqidcPWsggnpQrAPOlHShlAfqg=
15,9,AQqYjtuZke+g2Bli2sbLUM0K4oI=,WeOU1LpW57rpXMe1Gyd4NtBklYk=
0,4,AQqYjtuZke+g2Bli2sbLUM0K4oI=,iOCk8m2Qj3+ZNHyEFI+FXBCfGtA=
0,2,AQqYjtuZke+g2Bli2sbLUM0K4oI=,qW97UM7RHojuKXHS5OtqzVtazF8=
0,3,AQqYjtuZke+g2Bli2sbLUM0K4oI=,qW97UM7RHojuKXHS5OtqzVtazF8=
0,8,AQqYjtuZke+g2Bli2sbLUM0K4oI=,dzL6PDTNC/Is5OfDrF/ZXX+2tpg=
14,1,AQqYjtuZke+g2Bli2sbLUM0K4oI=,EXqidcPWsggnpQrAPOlHShlAfqg=
10,13,AQqYjtuZke+g2Bli2sbLUM0K4oI=,ywK1cnlJr0TE7HiS4fwKcXhRHi4=
22,4,EqdtnZ0oRZdXKC8hbrKOCL2b14Q=,p1dp1vWCJ5rwfTLvAH0ueqJMtUQ=
21,4,EqdtnZ0oRZdXKC8hbrKOCL2b14Q=,9e1n9m7QmpKfQngQ1r/PzcGF1B8=
22,3,EqdtnZ0oRZdXKC8hbrKOCL2b14Q=,9skybILwS6ocGC+H+r59vm78gtA=
21,3,EqdtnZ0oRZdXKC8hbrKOCL2b14Q=,AEe8aKXa22QAyWs8fZFa0Jrtk98=
19,5,EqdtnZ0oRZdXKC8hbrKOCL2b14Q=,ft2VXs7u3Cr5qBTJRIaZTiB05IQ=
20,6,EqdtnZ0oRZdXKC8hbrKOCL2b14Q=,aozan2EO5RBBGyh0tIYEEBiTBRA=
19,6,EqdtnZ0oRZdXKC8hbrKOCL2b14Q=,w6LJwEIu1ublFyibWYqWcUe5cnw=
20,5,EqdtnZ0oRZdXKC8hbrKOCL2b14Q=,9e1n9m7QmpKfQngQ1r/PzcGF1B8=
20,8,EqdtnZ0oRZdXKC8hbrKOCL2b14Q=,gCjEPw3QAg7ERbNFXjWJkmTo4so=
20,7,EqdtnZ0oRZdXKC8hbrKOCL2b14Q=,aozan2EO5RBBGyh0tIYEEBiTBRA=
19,7,EqdtnZ0oRZdXKC8hbrKOCL2b14Q=,w6LJwEIu1ublFyibWYqWcUe5cnw=
19,8,EqdtnZ0oRZdXKC8hbrKOCL2b14Q=,gCjEPw3QAg7ERbNFXjWJkmTo4so=
17,10,EqdtnZ0oRZdXKC8hbrKOCL2b14Q=,WMO2HxcAGCMBNrQAeHO7Dm34Q0o=
18,9,EqdtnZ0oRZdXKC8hbrKOCL2b14Q=,gCjEPw3QAg7ERbNFXjWJkmTo4so=
17,9,EqdtnZ0oRZdXKC8hbrKOCL2b14Q=,/XZEx2WUa4Qejjh2Ac9xN6LJfAU=
18,10,EqdtnZ0oRZdXKC8hbrKOCL2b14Q=,WMO2HxcAGCMBNrQAeHO7Dm34Q0o=
17,8,EqdtnZ0oRZdXKC8hbrKOCL2b14Q=,/XZEx2WUa4Qejjh2Ac9xN6LJfAU=
18,7,EqdtnZ0oRZdXKC8hbrKOCL2b14Q=,w6LJwEIu1ublFyibWYqWcUe5cnw=
18,8,EqdtnZ0oRZdXKC8hbrKOCL2b14Q=,gCjEPw3QAg7ERbNFXjWJkmTo4so=
17,7,EqdtnZ0oRZdXKC8hbrKOCL2b14Q=,WvopbVsX2sBdBAxXU9C6U1p8y9o=
17,5,EqdtnZ0oRZdXKC8hbrKOCL2b14Q=,DsLld0LYA3tZxLtWWiyF3gKches=
17,6,EqdtnZ0oRZdXKC8hbrKOCL2b14Q=,WvopbVsX2sBdBAxXU9C6U1p8y9o=
18,6,EqdtnZ0oRZdXKC8hbrKOCL2b14Q=,w6LJwEIu1ublFyibWYqWcUe5cnw=
18,5,EqdtnZ0oRZdXKC8hbrKOCL2b14Q=,ft2VXs7u3Cr5qBTJRIaZTiB05IQ=
18,4,KTLXHnW+WsHJZAaJTC87FLLmGy0=,ft2VXs7u3Cr5qBTJRIaZTiB05IQ=
17,4,KTLXHnW+WsHJZAaJTC87FLLmGy0=,DsLld0LYA3tZxLtWWiyF3gKches=
19,4,KTLXHnW+WsHJZAaJTC87FLLmGy0=,ft2VXs7u3Cr5qBTJRIaZTiB05IQ=
19,3,KTLXHnW+WsHJZAaJTC87FLLmGy0=,cMkaq0RuHcdzfqmOmLvW3QYxfGc=
18,3,KTLXHnW+WsHJZAaJTC87FLLmGy0=,cMkaq0RuHcdzfqmOmLvW3QYxfGc=
20,3,KTLXHnW+WsHJZAaJTC87FLLmGy0=,AEe8aKXa22QAyWs8fZFa0Jrtk98=
20,4,KTLXHnW+WsHJZAaJTC87FLLmGy0=,9e1n9m7QmpKfQngQ1r/PzcGF1B8=
17,3,KTLXHnW+WsHJZAaJTC87FLLmGy0=,dTd7SBL2jywG4A6a77rJL+RNrog=
17,0,KTLXHnW+WsHJZAaJTC87FLLmGy0=,uzf62/O8mmEpuE/agYMP47UYFVU=
16,3,KTLXHnW+WsHJZAaJTC87FLLmGy0=,dTd7SBL2jywG4A6a77rJL+RNrog=
16,4,KTLXHnW+WsHJZAaJTC87FLLmGy0=,DsLld0LYA3tZxLtWWiyF3gKches=
18,0,KTLXHnW+WsHJZAaJTC87FLLmGy0=,FO7L0G4Z9Rn8CPYhz9z29GngpL4=
17,2,KTLXHnW+WsHJZAaJTC87FLLmGy0=,dTd7SBL2jywG4A6a77rJL+RNrog=
16,5,KTLXHnW+WsHJZAaJTC87FLLmGy0=,DsLld0LYA3tZxLtWWiyF3gKches=
17,1,KTLXHnW+WsHJZAaJTC87FLLmGy0=,uzf62/O8mmEpuE/agYMP47UYFVU=
16,1,KTLXHnW+WsHJZAaJTC87FLLmGy0=,uzf62/O8mmEpuE/agYMP47UYFVU=
16,2,KTLXHnW+WsHJZAaJTC87FLLmGy0=,dTd7SBL2jywG4A6a77rJL+RNrog=
18,1,KTLXHnW+WsHJZAaJTC87FLLmGy0=,FO7L0G4Z9Rn8CPYhz9z29GngpL4=
23,2,KTLXHnW+WsHJZAaJTC87FLLmGy0=,9skybILwS6ocGC+H+r59vm78gtA=
23,1,KTLXHnW+WsHJZAaJTC87FLLmGy0=,JSOkfbffshor62zDOeMdUnMD55Y=
17,11,KTLXHnW+WsHJZAaJTC87FLLmGy0=,WMO2HxcAGCMBNrQAeHO7Dm34Q0o=
18,11,KTLXHnW+WsHJZAaJTC87FLLmGy0=,WMO2HxcAGCMBNrQAeHO7Dm34Q0o=
18,2,KTLXHnW+WsHJZAaJTC87FLLmGy0=,cMkaq0RuHcdzfqmOmLvW3QYxfGc=
16,6,KTLXHnW+WsHJZAaJTC87FLLmGy0=,WvopbVsX2sBdBAxXU9C6U1p8y9o=
16,11,KTLXHnW+WsHJZAaJTC87FLLmGy0=,WMO2HxcAGCMBNrQAeHO7Dm34Q0o=
27,13,KTLXHnW+WsHJZAaJTC87FLLmGy0=,L5NOLcYKkF8vckC8hW0NOu3tEJo=
26,13,KTLXHnW+WsHJZAaJTC87FLLmGy0=,L5NOLcYKkF8vckC8hW0NOu3tEJo=
23,4,KTLXHnW+WsHJZAaJTC87FLLmGy0=,p1dp1vWCJ5rwfTLvAH0ueqJMtUQ=
23,3,KTLXHnW+WsHJZAaJTC87FLLmGy0=,9skybILwS6ocGC+H+r59vm78gtA=
16,8,KTLXHnW+WsHJZAaJTC87FLLmGy0=,/XZEx2WUa4Qejjh2Ac9xN6LJfAU=
19,9,KTLXHnW+WsHJZAaJTC87FLLmGy0=,gCjEPw3QAg7ERbNFXjWJkmTo4so=
22,10,KTLXHnW+WsHJZAaJTC87FLLmGy0=,kcBiJ0QW+FiDBjOU5793x+9bSZE=
19,10,KTLXHnW+WsHJZAaJTC87FLLmGy0=,WMO2HxcAGCMBNrQAeHO7Dm34Q0o=
20,9,KTLXHnW+WsHJZAaJTC87FLLmGy0=,gCjEPw3QAg7ERbNFXjWJkmTo4so=
21,9,KTLXHnW+WsHJZAaJTC87FLLmGy0=,gCjEPw3QAg7ERbNFXjWJkmTo4so=
19,11,KTLXHnW+WsHJZAaJTC87FLLmGy0=,WMO2HxcAGCMBNrQAeHO7Dm34Q0o=
16,9,KTLXHnW+WsHJZAaJTC87FLLmGy0=,/XZEx2WUa4Qejjh2Ac9xN6LJfAU=
16,10,KTLXHnW+WsHJZAaJTC87FLLmGy0=,WMO2HxcAGCMBNrQAeHO7Dm34Q0o=
26,12,KTLXHnW+WsHJZAaJTC87FLLmGy0=,L5NOLcYKkF8vckC8hW0NOu3tEJo=
27,12,KTLXHnW+WsHJZAaJTC87FLLmGy0=,L5NOLcYKkF8vckC8hW0NOu3tEJo=
23,0,KTLXHnW+WsHJZAaJTC87FLLmGy0=,JSOkfbffshor62zDOeMdUnMD55Y=
16,7,KTLXHnW+WsHJZAaJTC87FLLmGy0=,WvopbVsX2sBdBAxXU9C6U1p8y9o=
23,5,KTLXHnW+WsHJZAaJTC87FLLmGy0=,p1dp1vWCJ5rwfTLvAH0ueqJMtUQ=
23,7,KTLXHnW+WsHJZAaJTC87FLLmGy0=,9skybILwS6ocGC+H+r59vm78gtA=
22,6,KTLXHnW+WsHJZAaJTC87FLLmGy0=,9skybILwS6ocGC+H+r59vm78gtA=
23,6,KTLXHnW+WsHJZAaJTC87FLLmGy0=,9skybILwS6ocGC+H+r59vm78gtA=
16,0,KTLXHnW+WsHJZAaJTC87FLLmGy0=,uzf62/O8mmEpuE/agYMP47UYFVU=
21,7,KTLXHnW+WsHJZAaJTC87FLLmGy0=,aozan2EO5RBBGyh0tIYEEBiTBRA=
22,2,KTLXHnW+WsHJZAaJTC87FLLmGy0=,9skybILwS6ocGC+H+r59vm78gtA=
21,8,KTLXHnW+WsHJZAaJTC87FLLmGy0=,gCjEPw3QAg7ERbNFXjWJkmTo4so=
22,0,KTLXHnW+WsHJZAaJTC87FLLmGy0=,JSOkfbffshor62zDOeMdUnMD55Y=
19,0,KTLXHnW+WsHJZAaJTC87FLLmGy0=,FO7L0G4Z9Rn8CPYhz9z29GngpL4=
20,1,KTLXHnW+WsHJZAaJTC87FLLmGy0=,gX+WwbdLvHx1NKqmJeBMkQyA0Ng=
19,1,KTLXHnW+WsHJZAaJTC87FLLmGy0=,FO7L0G4Z9Rn8CPYhz9z29GngpL4=
21,1,KTLXHnW+WsHJZAaJTC87FLLmGy0=,gX+WwbdLvHx1NKqmJeBMkQyA0Ng=
22,7,KTLXHnW+WsHJZAaJTC87FLLmGy0=,9skybILwS6ocGC+H+r59vm78gtA=
22,5,KTLXHnW+WsHJZAaJTC87FLLmGy0=,p1dp1vWCJ5rwfTLvAH0ueqJMtUQ=
21,0,KTLXHnW+WsHJZAaJTC87FLLmGy0=,gX+WwbdLvHx1NKqmJeBMkQyA0Ng=
21,2,KTLXHnW+WsHJZAaJTC87FLLmGy0=,AEe8aKXa22QAyWs8fZFa0Jrtk98=
21,5,KTLXHnW+WsHJZAaJTC87FLLmGy0=,9e1n9m7QmpKfQngQ1r/PzcGF1B8=
22,1,KTLXHnW+WsHJZAaJTC87FLLmGy0=,JSOkfbffshor62zDOeMdUnMD55Y=
20,2,KTLXHnW+WsHJZAaJTC87FLLmGy0=,AEe8aKXa22QAyWs8fZFa0Jrtk98=
19,2,KTLXHnW+WsHJZAaJTC87FLLmGy0=,cMkaq0RuHcdzfqmOmLvW3QYxfGc=
20,0,KTLXHnW+WsHJZAaJTC87FLLmGy0=,gX+WwbdLvHx1NKqmJeBMkQyA0Ng=
21,6,KTLXHnW+WsHJZAaJTC87FLLmGy0=,aozan2EO5RBBGyh0tIYEEBiTBRA=
