-8,2,7htKAuIJSvlrojYggpTlA2sXkpc=,n1uufFWbOevBHBU1Jhvooz3EIng=
-8,5,7htKAuIJSvlrojYggpTlA2sXkpc=,n1uufFWbOevBHBU1Jhvooz3EIng=
-7,0,nX5irKPU0tYGLQDIDdwbFm98tZM=,Cl939L+V4ZH7eIBnP8Z/IDTU/cg=
-7,2,nX5irKPU0tYGLQDIDdwbFm98tZM=,n1uufFWbOevBHBU1Jhvooz3EIng=
-7,4,nX5irKPU0tYGLQDIDdwbFm98tZM=,Cl939L+V4ZH7eIBnP8Z/IDTU/cg=
-7,6,nX5irKPU0tYGLQDIDdwbFm98tZM=,n1uufFWbOevBHBU1Jhvooz3EIng=
-7,1,nX5irKPU0tYGLQDIDdwbFm98tZM=,n1uufFWbOevBHBU1Jhvooz3EIng=
-6,2,nX5irKPU0tYGLQDIDdwbFm98tZM=,n1uufFWbOevBHBU1Jhvooz3EIng=
-6,6,nX5irKPU0tYGLQDIDdwbFm98tZM=,n1uufFWbOevBHBU1Jhvooz3EIng=
-6,5,nX5irKPU0tYGLQDIDdwbFm98tZM=,44gOGgNZ5k1FOdLgwPIcGfh4+F0=
-5,1,nX5irKPU0tYGLQDIDdwbFm98tZM=,44gOGgNZ5k1FOdLgwPIcGfh4+F0=
-5,4,nX5irKPU0tYGLQDIDdwbFm98tZM=,44gOGgNZ5k1FOdLgwPIcGfh4+F0=
-5,2,nX5irKPU0tYGLQDIDdwbFm98tZM=,44gOGgNZ5k1FOdLgwPIcGfh4+F0=
-5,0,nX5irKPU0tYGLQDIDdwbFm98tZM=,44gOGgNZ5k1FOdLgwPIcGfh4+F0=
-5,7,nX5irKPU0tYGLQDIDdwbFm98tZM=,44gOGgNZ5k1FOdLgwPIcGfh4+F0=
-5,5,nX5irKPU0tYGLQDIDdwbFm98tZM=,44gOGgNZ5k1FOdLgwPIcGfh4+F0=
-4,4,nX5irKPU0tYGLQDIDdwbFm98tZM=,44gOGgNZ5k1FOdLgwPIcGfh4+F0=
-4,5,nX5irKPU0tYGLQDIDdwbFm98tZM=,44gOGgNZ5k1FOdLgwPIcGfh4+F0=
-4,6,nX5irKPU0tYGLQDIDdwbFm98tZM=,44gOGgNZ5k1FOdLgwPIcGfh4+F0=
-4,0,nX5irKPU0tYGLQDIDdwbFm98tZM=,44gOGgNZ5k1FOdLgwPIcGfh4+F0=
-4,1,nX5irKPU0tYGLQDIDdwbFm98tZM=,44gOGgNZ5k1FOdLgwPIcGfh4+F0=
-4,3,nX5irKPU0tYGLQDIDdwbFm98tZM=,44gOGgNZ5k1FOdLgwPIcGfh4+F0=
-3,1,nX5irKPU0tYGLQDIDdwbFm98tZM=,RVHkHBR8cIinNlmvcWO7hyYeDZ8=
-3,0,nX5irKPU0tYGLQDIDdwbFm98tZM=,RVHkHBR8cIinNlmvcWO7hyYeDZ8=
-3,5,nX5irKPU0tYGLQDIDdwbFm98tZM=,0m1fXhb1fKS6cYrRA9SGgWe5Gww=
-3,3,nX5irKPU0tYGLQDIDdwbFm98tZM=,0m1fXhb1fKS6cYrRA9SGgWe5Gww=
-3,2,nX5irKPU0tYGLQDIDdwbFm98tZM=,0m1fXhb1fKS6cYrRA9SGgWe5Gww=
-2,4,nX5irKPU0tYGLQDIDdwbFm98tZM=,SkqH0IK83GpaJT8fzGZnupvSIFs=
-2,2,nX5irKPU0tYGLQDIDdwbFm98tZM=,qRClIupvmTf7GdvnCSCu4vsT7iE=
-2,0,nX5irKPU0tYGLQDIDdwbFm98tZM=,HSiomky6V4d1p7Dk1OV5CyL++l0=
-2,1,nX5irKPU0tYGLQDIDdwbFm98tZM=,HSiomky6V4d1p7Dk1OV5CyL++l0=
-1,5,nX5irKPU0tYGLQDIDdwbFm98tZM=,0m1fXhb1fKS6cYrRA9SGgWe5Gww=
-1,3,nX5irKPU0tYGLQDIDdwbFm98tZM=,SkqH0IK83GpaJT8fzGZnupvSIFs=
-1,2,nX5irKPU0tYGLQDIDdwbFm98tZM=,HSiomky6V4d1p7Dk1OV5CyL++l0=
-1,1,nX5irKPU0tYGLQDIDdwbFm98tZM=,HSiomky6V4d1p7Dk1OV5CyL++l0=
-1,0,nX5irKPU0tYGLQDIDdwbFm98tZM=,HSiomky6V4d1p7Dk1OV5CyL++l0=
