-5,-14,hfOIIU4clirM4Sl3VOTi920kJqU=,wwQU5lG0yOGaVuN/yUII0yfoaeU=
-5,-15,hfOIIU4clirM4Sl3VOTi920kJqU=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-4,-15,hfOIIU4clirM4Sl3VOTi920kJqU=,cF1Fg5akgMiTyDyxEA0K+IYmPRg=
-4,-14,hfOIIU4clirM4Sl3VOTi920kJqU=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-2,-14,hfOIIU4clirM4Sl3VOTi920kJqU=,F1RAWCHDangxGTXzsqdav1JNn94=
-2,-15,hfOIIU4clirM4Sl3VOTi920kJqU=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-3,-15,hfOIIU4clirM4Sl3VOTi920kJqU=,cF1Fg5akgMiTyDyxEA0K+IYmPRg=
-3,-14,hfOIIU4clirM4Sl3VOTi920kJqU=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-2,-13,I7R/5Pu5EHmp7vfhHo/Bn9pJ5w8=,F1RAWCHDangxGTXzsqdav1JNn94=
-2,-12,I7R/5Pu5EHmp7vfhHo/Bn9pJ5w8=,757QZpBQ5DvH9oO7XZxSXIhjOIo=
-3,-13,I7R/5Pu5EHmp7vfhHo/Bn9pJ5w8=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-3,-12,I7R/5Pu5EHmp7vfhHo/Bn9pJ5w8=,XPurclvMgw+BDT8tv6x+4BY0rps=
-2,-10,I7R/5Pu5EHmp7vfhHo/Bn9pJ5w8=,DyJyX/d9koaQ5R/TozxyLGYbxOo=
-2,-11,I7R/5Pu5EHmp7vfhHo/Bn9pJ5w8=,757QZpBQ5DvH9oO7XZxSXIhjOIo=
-3,-11,I7R/5Pu5EHmp7vfhHo/Bn9pJ5w8=,XPurclvMgw+BDT8tv6x+4BY0rps=
-3,-10,I7R/5Pu5EHmp7vfhHo/Bn9pJ5w8=,58jOSAbJKshKmWMnX3mdXRKDgGg=
-2,-9,hfOIIU4clirM4Sl3VOTi920kJqU=,DyJyX/d9koaQ5R/TozxyLGYbxOo=
-2,-8,hfOIIU4clirM4Sl3VOTi920kJqU=,gLMYOsvTLkTfLIwPVICIvD1tOKQ=
-3,-8,hfOIIU4clirM4Sl3VOTi920kJqU=,ln2vZVNjXJREp9tQvfSoNRc1cNI=
-3,-9,hfOIIU4clirM4Sl3VOTi920kJqU=,58jOSAbJKshKmWMnX3mdXRKDgGg=
-5,-8,JjCbrsdOAQe/hHQAf9Q8tiBys+g=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-5,-9,JjCbrsdOAQe/hHQAf9Q8tiBys+g=,pgxH14zmL4xyUCwBujf7eYhHgKQ=
-4,-8,JjCbrsdOAQe/hHQAf9Q8tiBys+g=,ln2vZVNjXJREp9tQvfSoNRc1cNI=
-5,-10,I7R/5Pu5EHmp7vfhHo/Bn9pJ5w8=,pgxH14zmL4xyUCwBujf7eYhHgKQ=
-4,-9,JjCbrsdOAQe/hHQAf9Q8tiBys+g=,58jOSAbJKshKmWMnX3mdXRKDgGg=
-5,-13,JjCbrsdOAQe/hHQAf9Q8tiBys+g=,wwQU5lG0yOGaVuN/yUII0yfoaeU=
-5,-12,JjCbrsdOAQe/hHQAf9Q8tiBys+g=,y7AA2DVAA83tUQs30laRFcYS46Y=
-5,-11,I7R/5Pu5EHmp7vfhHo/Bn9pJ5w8=,y7AA2DVAA83tUQs30laRFcYS46Y=
-4,-13,JjCbrsdOAQe/hHQAf9Q8tiBys+g=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-4,-12,JjCbrsdOAQe/hHQAf9Q8tiBys+g=,XPurclvMgw+BDT8tv6x+4BY0rps=
-4,-11,I7R/5Pu5EHmp7vfhHo/Bn9pJ5w8=,XPurclvMgw+BDT8tv6x+4BY0rps=
-4,-10,I7R/5Pu5EHmp7vfhHo/Bn9pJ5w8=,58jOSAbJKshKmWMnX3mdXRKDgGg=
-5,-7,JjCbrsdOAQe/hHQAf9Q8tiBys+g=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-2,-6,hfOIIU4clirM4Sl3VOTi920kJqU=,fe9/0gtmrpyVub73zZMT7O5wjnY=
-5,-6,JjCbrsdOAQe/hHQAf9Q8tiBys+g=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-2,-7,hfOIIU4clirM4Sl3VOTi920kJqU=,gLMYOsvTLkTfLIwPVICIvD1tOKQ=
-4,-7,JjCbrsdOAQe/hHQAf9Q8tiBys+g=,ln2vZVNjXJREp9tQvfSoNRc1cNI=
-3,-7,hfOIIU4clirM4Sl3VOTi920kJqU=,ln2vZVNjXJREp9tQvfSoNRc1cNI=
-4,-6,JjCbrsdOAQe/hHQAf9Q8tiBys+g=,rwDlsSmk3zACN6v1AwuV+N3TYJk=
-3,-6,hfOIIU4clirM4Sl3VOTi920kJqU=,rwDlsSmk3zACN6v1AwuV+N3TYJk=
-5,-4,JjCbrsdOAQe/hHQAf9Q8tiBys+g=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-5,-5,JjCbrsdOAQe/hHQAf9Q8tiBys+g=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-4,-4,JjCbrsdOAQe/hHQAf9Q8tiBys+g=,0s2b9YTMZqIWSrJorSD7aZR714g=
-4,-5,JjCbrsdOAQe/hHQAf9Q8tiBys+g=,rwDlsSmk3zACN6v1AwuV+N3TYJk=
-2,-4,JjCbrsdOAQe/hHQAf9Q8tiBys+g=,tG0fP1jrfxAhcJ67aCrQd1Rwv58=
-3,-5,JjCbrsdOAQe/hHQAf9Q8tiBys+g=,rwDlsSmk3zACN6v1AwuV+N3TYJk=
-2,-5,JjCbrsdOAQe/hHQAf9Q8tiBys+g=,fe9/0gtmrpyVub73zZMT7O5wjnY=
-3,-4,JjCbrsdOAQe/hHQAf9Q8tiBys+g=,0s2b9YTMZqIWSrJorSD7aZR714g=
-10,-2,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,Cm8XCaICe6WSa9r19wAB2m4y2+w=
-10,-3,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-11,-2,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-11,-3,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-10,-4,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-11,-5,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-11,-4,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-10,-5,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-10,-6,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-11,-7,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-10,-7,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-11,-6,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-10,-8,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-10,-9,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-11,-9,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-11,-8,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-10,-10,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-10,-11,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-11,-11,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-11,-10,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-10,-12,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-10,-13,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-11,-12,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-11,-13,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-6,-13,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,wwQU5lG0yOGaVuN/yUII0yfoaeU=
-6,-14,hfOIIU4clirM4Sl3VOTi920kJqU=,wwQU5lG0yOGaVuN/yUII0yfoaeU=
-6,-15,hfOIIU4clirM4Sl3VOTi920kJqU=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-6,-12,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,y7AA2DVAA83tUQs30laRFcYS46Y=
-8,-12,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-8,-14,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,wwQU5lG0yOGaVuN/yUII0yfoaeU=
-7,-14,hfOIIU4clirM4Sl3VOTi920kJqU=,wwQU5lG0yOGaVuN/yUII0yfoaeU=
-7,-12,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-8,-15,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-8,-13,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,wwQU5lG0yOGaVuN/yUII0yfoaeU=
-9,-14,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-7,-15,hfOIIU4clirM4Sl3VOTi920kJqU=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-9,-15,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-5,-16,hfOIIU4clirM4Sl3VOTi920kJqU=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-7,-13,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,wwQU5lG0yOGaVuN/yUII0yfoaeU=
-4,-16,hfOIIU4clirM4Sl3VOTi920kJqU=,cF1Fg5akgMiTyDyxEA0K+IYmPRg=
-9,-12,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-3,-16,hfOIIU4clirM4Sl3VOTi920kJqU=,cF1Fg5akgMiTyDyxEA0K+IYmPRg=
-9,-13,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-6,-10,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,pgxH14zmL4xyUCwBujf7eYhHgKQ=
-2,-16,hfOIIU4clirM4Sl3VOTi920kJqU=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-9,-11,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-1,-14,hfOIIU4clirM4Sl3VOTi920kJqU=,F1RAWCHDangxGTXzsqdav1JNn94=
-6,-8,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-1,-13,hfOIIU4clirM4Sl3VOTi920kJqU=,F1RAWCHDangxGTXzsqdav1JNn94=
-1,-15,hfOIIU4clirM4Sl3VOTi920kJqU=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-1,-12,hfOIIU4clirM4Sl3VOTi920kJqU=,757QZpBQ5DvH9oO7XZxSXIhjOIo=
-1,-10,hfOIIU4clirM4Sl3VOTi920kJqU=,DyJyX/d9koaQ5R/TozxyLGYbxOo=
-9,-9,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-8,-8,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-1,-8,hfOIIU4clirM4Sl3VOTi920kJqU=,gLMYOsvTLkTfLIwPVICIvD1tOKQ=
-9,-8,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-1,-11,hfOIIU4clirM4Sl3VOTi920kJqU=,757QZpBQ5DvH9oO7XZxSXIhjOIo=
-7,-8,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-1,-9,hfOIIU4clirM4Sl3VOTi920kJqU=,DyJyX/d9koaQ5R/TozxyLGYbxOo=
-1,-7,hfOIIU4clirM4Sl3VOTi920kJqU=,gLMYOsvTLkTfLIwPVICIvD1tOKQ=
-6,-11,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,y7AA2DVAA83tUQs30laRFcYS46Y=
-1,-4,hfOIIU4clirM4Sl3VOTi920kJqU=,tG0fP1jrfxAhcJ67aCrQd1Rwv58=
-1,-6,hfOIIU4clirM4Sl3VOTi920kJqU=,fe9/0gtmrpyVub73zZMT7O5wjnY=
-8,-10,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-1,-5,hfOIIU4clirM4Sl3VOTi920kJqU=,fe9/0gtmrpyVub73zZMT7O5wjnY=
-6,-9,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,pgxH14zmL4xyUCwBujf7eYhHgKQ=
-7,-10,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-8,-9,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-7,-9,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-8,-11,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-6,-4,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-7,-11,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-9,-10,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-6,-7,hfOIIU4clirM4Sl3VOTi920kJqU=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-8,-4,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,5PF7IAwrzeHY/PyZbEwryNYu6Fo=
-8,-6,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,x5FBDAP1d6SgKs0jDI2yV8jTMNM=
-7,-6,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,x5FBDAP1d6SgKs0jDI2yV8jTMNM=
-7,-4,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,5PF7IAwrzeHY/PyZbEwryNYu6Fo=
-8,-7,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-7,-7,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-2,-2,JjCbrsdOAQe/hHQAf9Q8tiBys+g=,MwWi3j1bBVGKMKkUFQl2HEodnPw=
-6,-5,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-3,-2,JjCbrsdOAQe/hHQAf9Q8tiBys+g=,lRUVINPlZi5Rsd2PdoQX/JzIZWQ=
-2,-3,JjCbrsdOAQe/hHQAf9Q8tiBys+g=,tG0fP1jrfxAhcJ67aCrQd1Rwv58=
-8,-5,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,x5FBDAP1d6SgKs0jDI2yV8jTMNM=
-3,-3,JjCbrsdOAQe/hHQAf9Q8tiBys+g=,0s2b9YTMZqIWSrJorSD7aZR714g=
-7,-5,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,x5FBDAP1d6SgKs0jDI2yV8jTMNM=
-6,-6,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-12,-2,hfOIIU4clirM4Sl3VOTi920kJqU=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-13,-2,hfOIIU4clirM4Sl3VOTi920kJqU=,7N/S+RLG3mbeqJBhfgkd6f3HFoQ=
-12,-3,hfOIIU4clirM4Sl3VOTi920kJqU=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-13,-3,hfOIIU4clirM4Sl3VOTi920kJqU=,3z36F9JhWSPLo1mk5mwWx39RBQ0=
-9,-4,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-12,-1,hfOIIU4clirM4Sl3VOTi920kJqU=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-13,-1,hfOIIU4clirM4Sl3VOTi920kJqU=,7N/S+RLG3mbeqJBhfgkd6f3HFoQ=
-5,-2,JjCbrsdOAQe/hHQAf9Q8tiBys+g=,EbM2jW8Fs3gjD2fTd8OaGrqXqA8=
-12,-6,hfOIIU4clirM4Sl3VOTi920kJqU=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-12,-4,hfOIIU4clirM4Sl3VOTi920kJqU=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-12,-5,hfOIIU4clirM4Sl3VOTi920kJqU=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-13,-6,hfOIIU4clirM4Sl3VOTi920kJqU=,3z36F9JhWSPLo1mk5mwWx39RBQ0=
-12,-7,hfOIIU4clirM4Sl3VOTi920kJqU=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-13,-4,hfOIIU4clirM4Sl3VOTi920kJqU=,3z36F9JhWSPLo1mk5mwWx39RBQ0=
-13,-5,hfOIIU4clirM4Sl3VOTi920kJqU=,3z36F9JhWSPLo1mk5mwWx39RBQ0=
-13,-7,hfOIIU4clirM4Sl3VOTi920kJqU=,3z36F9JhWSPLo1mk5mwWx39RBQ0=
-10,-1,hfOIIU4clirM4Sl3VOTi920kJqU=,Cm8XCaICe6WSa9r19wAB2m4y2+w=
-9,-5,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-12,-10,hfOIIU4clirM4Sl3VOTi920kJqU=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-12,-11,hfOIIU4clirM4Sl3VOTi920kJqU=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-13,-10,hfOIIU4clirM4Sl3VOTi920kJqU=,7N/S+RLG3mbeqJBhfgkd6f3HFoQ=
-12,-9,hfOIIU4clirM4Sl3VOTi920kJqU=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
