-5,-14,hfOIIU4clirM4Sl3VOTi920kJqU=,wwQU5lG0yOGaVuN/yUII0yfoaeU=
-12,-8,hfOIIU4clirM4Sl3VOTi920kJqU=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-13,-9,hfOIIU4clirM4Sl3VOTi920kJqU=,7N/S+RLG3mbeqJBhfgkd6f3HFoQ=
-13,-8,hfOIIU4clirM4Sl3VOTi920kJqU=,3z36F9JhWSPLo1mk5mwWx39RBQ0=
-13,-11,hfOIIU4clirM4Sl3VOTi920kJqU=,3z36F9JhWSPLo1mk5mwWx39RBQ0=
-12,-13,hfOIIU4clirM4Sl3VOTi920kJqU=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-13,-12,hfOIIU4clirM4Sl3VOTi920kJqU=,3z36F9JhWSPLo1mk5mwWx39RBQ0=
-12,-12,hfOIIU4clirM4Sl3VOTi920kJqU=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-13,-13,hfOIIU4clirM4Sl3VOTi920kJqU=,7N/S+RLG3mbeqJBhfgkd6f3HFoQ=
-9,-7,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-9,-6,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-11,-1,hfOIIU4clirM4Sl3VOTi920kJqU=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-5,-1,hfOIIU4clirM4Sl3VOTi920kJqU=,EbM2jW8Fs3gjD2fTd8OaGrqXqA8=
-4,-1,hfOIIU4clirM4Sl3VOTi920kJqU=,lRUVINPlZi5Rsd2PdoQX/JzIZWQ=
-4,-3,JjCbrsdOAQe/hHQAf9Q8tiBys+g=,0s2b9YTMZqIWSrJorSD7aZR714g=
-5,-3,JjCbrsdOAQe/hHQAf9Q8tiBys+g=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-4,-2,JjCbrsdOAQe/hHQAf9Q8tiBys+g=,lRUVINPlZi5Rsd2PdoQX/JzIZWQ=
-6,-16,hfOIIU4clirM4Sl3VOTi920kJqU=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-11,-15,hfOIIU4clirM4Sl3VOTi920kJqU=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-12,-15,hfOIIU4clirM4Sl3VOTi920kJqU=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-10,-16,hfOIIU4clirM4Sl3VOTi920kJqU=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-10,-14,hfOIIU4clirM4Sl3VOTi920kJqU=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-8,-16,hfOIIU4clirM4Sl3VOTi920kJqU=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-12,-14,hfOIIU4clirM4Sl3VOTi920kJqU=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-12,-16,hfOIIU4clirM4Sl3VOTi920kJqU=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-11,-16,hfOIIU4clirM4Sl3VOTi920kJqU=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-2,-1,hfOIIU4clirM4Sl3VOTi920kJqU=,MwWi3j1bBVGKMKkUFQl2HEodnPw=
-10,-15,hfOIIU4clirM4Sl3VOTi920kJqU=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-13,-14,hfOIIU4clirM4Sl3VOTi920kJqU=,7N/S+RLG3mbeqJBhfgkd6f3HFoQ=
-3,-1,hfOIIU4clirM4Sl3VOTi920kJqU=,lRUVINPlZi5Rsd2PdoQX/JzIZWQ=
-11,-14,hfOIIU4clirM4Sl3VOTi920kJqU=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-1,-2,hfOIIU4clirM4Sl3VOTi920kJqU=,MwWi3j1bBVGKMKkUFQl2HEodnPw=
-1,-3,hfOIIU4clirM4Sl3VOTi920kJqU=,tG0fP1jrfxAhcJ67aCrQd1Rwv58=
-7,-16,hfOIIU4clirM4Sl3VOTi920kJqU=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-1,-1,hfOIIU4clirM4Sl3VOTi920kJqU=,MwWi3j1bBVGKMKkUFQl2HEodnPw=
-1,-16,hfOIIU4clirM4Sl3VOTi920kJqU=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-9,-16,hfOIIU4clirM4Sl3VOTi920kJqU=,Z0ARVWlm9YAUyfZkeynqZoPXxIg=
-6,-2,JjCbrsdOAQe/hHQAf9Q8tiBys+g=,EbM2jW8Fs3gjD2fTd8OaGrqXqA8=
-9,-1,hfOIIU4clirM4Sl3VOTi920kJqU=,Cm8XCaICe6WSa9r19wAB2m4y2+w=
-9,-3,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-9,-2,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,Cm8XCaICe6WSa9r19wAB2m4y2+w=
-7,-3,JjCbrsdOAQe/hHQAf9Q8tiBys+g=,5PF7IAwrzeHY/PyZbEwryNYu6Fo=
-6,-1,hfOIIU4clirM4Sl3VOTi920kJqU=,EbM2jW8Fs3gjD2fTd8OaGrqXqA8=
-8,-3,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,5PF7IAwrzeHY/PyZbEwryNYu6Fo=
-6,-3,JjCbrsdOAQe/hHQAf9Q8tiBys+g=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-8,-1,hfOIIU4clirM4Sl3VOTi920kJqU=,l0tdvwhG07P8CN3wtk1J/2z0MM4=
-7,-1,hfOIIU4clirM4Sl3VOTi920kJqU=,l0tdvwhG07P8CN3wtk1J/2z0MM4=
-8,-2,1mPuM+W3IGLOtCHDxQeNzB+DrBc=,l0tdvwhG07P8CN3wtk1J/2z0MM4=
-7,-2,JjCbrsdOAQe/hHQAf9Q8tiBys+g=,l0tdvwhG07P8CN3wtk1J/2z0MM4=
-10,-18,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-11,-18,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-11,-19,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-10,-19,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-9,-18,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-8,-19,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-8,-18,XMV+T/J359L+M6KuRYKamVX+JDI=,E+jnwTfUxv370bU1WjUJvK9Le7k=
-9,-19,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-6,-18,XMV+T/J359L+M6KuRYKamVX+JDI=,E+jnwTfUxv370bU1WjUJvK9Le7k=
-7,-18,XMV+T/J359L+M6KuRYKamVX+JDI=,E+jnwTfUxv370bU1WjUJvK9Le7k=
-6,-19,XMV+T/J359L+M6KuRYKamVX+JDI=,TvRVMCYlRMsdxgsRIBrciBZOC7Q=
-7,-19,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-7,-20,hfOIIU4clirM4Sl3VOTi920kJqU=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-6,-21,hfOIIU4clirM4Sl3VOTi920kJqU=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-6,-20,hfOIIU4clirM4Sl3VOTi920kJqU=,TvRVMCYlRMsdxgsRIBrciBZOC7Q=
-7,-21,hfOIIU4clirM4Sl3VOTi920kJqU=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-6,-23,hfOIIU4clirM4Sl3VOTi920kJqU=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-6,-22,hfOIIU4clirM4Sl3VOTi920kJqU=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-7,-23,hfOIIU4clirM4Sl3VOTi920kJqU=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-7,-22,hfOIIU4clirM4Sl3VOTi920kJqU=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-8,-25,hfOIIU4clirM4Sl3VOTi920kJqU=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-11,-24,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-10,-24,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-10,-25,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-11,-25,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-9,-24,hfOIIU4clirM4Sl3VOTi920kJqU=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-11,-17,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-9,-25,hfOIIU4clirM4Sl3VOTi920kJqU=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-10,-17,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-9,-17,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-8,-17,XMV+T/J359L+M6KuRYKamVX+JDI=,E+jnwTfUxv370bU1WjUJvK9Le7k=
-8,-24,hfOIIU4clirM4Sl3VOTi920kJqU=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-7,-17,XMV+T/J359L+M6KuRYKamVX+JDI=,E+jnwTfUxv370bU1WjUJvK9Le7k=
-10,-20,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-6,-17,XMV+T/J359L+M6KuRYKamVX+JDI=,E+jnwTfUxv370bU1WjUJvK9Le7k=
-11,-22,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-8,-21,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-11,-23,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-8,-23,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-11,-21,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-11,-20,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-8,-20,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-9,-21,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-10,-21,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-10,-23,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-9,-23,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-9,-20,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-9,-22,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-10,-22,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-8,-22,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-4,-19,XMV+T/J359L+M6KuRYKamVX+JDI=,TvRVMCYlRMsdxgsRIBrciBZOC7Q=
-4,-20,XMV+T/J359L+M6KuRYKamVX+JDI=,TvRVMCYlRMsdxgsRIBrciBZOC7Q=
-3,-21,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-2,-20,XMV+T/J359L+M6KuRYKamVX+JDI=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-2,-21,XMV+T/J359L+M6KuRYKamVX+JDI=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-5,-21,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-5,-18,XMV+T/J359L+M6KuRYKamVX+JDI=,E+jnwTfUxv370bU1WjUJvK9Le7k=
-4,-18,XMV+T/J359L+M6KuRYKamVX+JDI=,sjhegBStvzop0D9iVrNcp3KXLNo=
-4,-17,XMV+T/J359L+M6KuRYKamVX+JDI=,sjhegBStvzop0D9iVrNcp3KXLNo=
-3,-20,XMV+T/J359L+M6KuRYKamVX+JDI=,TvRVMCYlRMsdxgsRIBrciBZOC7Q=
-6,-24,hfOIIU4clirM4Sl3VOTi920kJqU=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-5,-17,XMV+T/J359L+M6KuRYKamVX+JDI=,E+jnwTfUxv370bU1WjUJvK9Le7k=
-5,-19,XMV+T/J359L+M6KuRYKamVX+JDI=,TvRVMCYlRMsdxgsRIBrciBZOC7Q=
-7,-25,hfOIIU4clirM4Sl3VOTi920kJqU=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-4,-21,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-7,-26,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-6,-25,hfOIIU4clirM4Sl3VOTi920kJqU=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-12,-18,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-12,-19,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-12,-23,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-6,-26,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-12,-22,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-12,-21,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-12,-20,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-13,-23,XMV+T/J359L+M6KuRYKamVX+JDI=,xBSTu2fsxYpTEkjDU39tx9u1WZQ=
-5,-26,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-5,-20,XMV+T/J359L+M6KuRYKamVX+JDI=,TvRVMCYlRMsdxgsRIBrciBZOC7Q=
-12,-24,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-12,-25,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-13,-24,XMV+T/J359L+M6KuRYKamVX+JDI=,xBSTu2fsxYpTEkjDU39tx9u1WZQ=
-10,-26,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-8,-26,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-9,-26,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-11,-26,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-12,-26,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-12,-17,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-7,-24,hfOIIU4clirM4Sl3VOTi920kJqU=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-2,-22,XMV+T/J359L+M6KuRYKamVX+JDI=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-3,-23,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-4,-24,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-5,-25,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-3,-22,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-1,-22,XMV+T/J359L+M6KuRYKamVX+JDI=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-3,-24,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-5,-24,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-1,-21,XMV+T/J359L+M6KuRYKamVX+JDI=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-4,-23,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-5,-23,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-1,-20,XMV+T/J359L+M6KuRYKamVX+JDI=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-5,-22,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-4,-22,XMV+T/J359L+M6KuRYKamVX+JDI=,GwU0Gxmb4lP+acBByfG4pt4OZf4=
-1,-19,XMV+T/J359L+M6KuRYKamVX+JDI=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-3,-19,XMV+T/J359L+M6KuRYKamVX+JDI=,TvRVMCYlRMsdxgsRIBrciBZOC7Q=
-2,-19,XMV+T/J359L+M6KuRYKamVX+JDI=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-2,-18,XMV+T/J359L+M6KuRYKamVX+JDI=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-3,-17,XMV+T/J359L+M6KuRYKamVX+JDI=,sjhegBStvzop0D9iVrNcp3KXLNo=
-2,-17,XMV+T/J359L+M6KuRYKamVX+JDI=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-3,-18,XMV+T/J359L+M6KuRYKamVX+JDI=,sjhegBStvzop0D9iVrNcp3KXLNo=
-1,-17,XMV+T/J359L+M6KuRYKamVX+JDI=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
-1,-18,XMV+T/J359L+M6KuRYKamVX+JDI=,uDeEOb1S+/18uaLs6wkDuuPQxCk=
