27,-13,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
28,-13,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
27,-12,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
28,-12,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
26,-12,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
26,-13,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
25,-12,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
25,-13,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
23,-12,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,FHA7gtMU8P4zOperxnBZQYE8f10=
24,-12,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
23,-13,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
24,-13,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
23,-15,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
22,-12,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,FHA7gtMU8P4zOperxnBZQYE8f10=
23,-14,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
24,-14,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
21,-12,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
24,-15,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
21,-13,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,OEUZ6ThOr+5vkfRMWXjk5/CQtAQ=
22,-13,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
22,-15,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
22,-14,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
21,-14,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,OEUZ6ThOr+5vkfRMWXjk5/CQtAQ=
21,-15,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
19,-12,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
20,-12,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
19,-14,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
20,-14,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,OEUZ6ThOr+5vkfRMWXjk5/CQtAQ=
20,-15,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
20,-13,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,OEUZ6ThOr+5vkfRMWXjk5/CQtAQ=
19,-15,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
19,-13,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
18,-12,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
17,-12,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
18,-13,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
17,-13,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,hSmM/Eq/f5H6gzeTDh0XZAvhNY4=
18,-10,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,rEqHdT6sMUzoNQg+47yTNb+mKlw=
17,-10,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,Pd7FaJLIVfVQHoH9r0EjZqndhXs=
18,-11,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
17,-11,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
18,-8,XMV+T/J359L+M6KuRYKamVX+JDI=,Ati+OjMYQNKt3xl0dFhD/xcj+JI=
17,-9,XMV+T/J359L+M6KuRYKamVX+JDI=,Pd7FaJLIVfVQHoH9r0EjZqndhXs=
17,-8,XMV+T/J359L+M6KuRYKamVX+JDI=,XaTVG3uLdONAUECVXYmRWBSDSFg=
18,-9,XMV+T/J359L+M6KuRYKamVX+JDI=,rEqHdT6sMUzoNQg+47yTNb+mKlw=
17,-6,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,TWygq1QduiqkJhvtwwJ1GmzDm9M=
18,-6,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,YXR6lsTDR4z/E+kwyYs/v/6dZWU=
18,-7,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,Ati+OjMYQNKt3xl0dFhD/xcj+JI=
17,-7,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,XaTVG3uLdONAUECVXYmRWBSDSFg=
20,-6,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
20,-7,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,kH8k19yPYafGUQ/UENOEM6x7PU0=
19,-6,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,YXR6lsTDR4z/E+kwyYs/v/6dZWU=
19,-7,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,Ati+OjMYQNKt3xl0dFhD/xcj+JI=
19,-4,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,BYwTit8HdV2JO/BVU5e0smzQxUE=
20,-5,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
20,-4,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
19,-5,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,YXR6lsTDR4z/E+kwyYs/v/6dZWU=
19,-2,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,IebgSATW9ogyK00/EUMNtyCPQcQ=
20,-2,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
20,-3,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
19,-3,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,BYwTit8HdV2JO/BVU5e0smzQxUE=
22,-3,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
22,-2,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
21,-2,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
21,-3,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
23,-3,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
26,-3,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
23,-2,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
24,-2,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
25,-2,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
26,-2,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
24,-3,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
25,-3,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
28,-11,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
27,-11,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
28,-10,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
27,-10,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
27,-9,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
27,-8,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
28,-8,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
28,-9,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
26,-10,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
25,-8,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
26,-9,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
25,-10,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
26,-8,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
25,-9,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
26,-11,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
25,-11,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
24,-8,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
23,-8,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,p+Yez3F1TD6HXgxFXtSmWWzaVFs=
23,-11,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,FHA7gtMU8P4zOperxnBZQYE8f10=
23,-9,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,Co9NVxCQwKtK7HpsKng0NtLmnic=
23,-10,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,Co9NVxCQwKtK7HpsKng0NtLmnic=
24,-10,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
24,-9,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
24,-11,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
20,-1,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
19,-1,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,IebgSATW9ogyK00/EUMNtyCPQcQ=
22,-4,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
22,-1,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
21,-6,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
23,-1,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
21,-1,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
24,-1,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
22,-7,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,p+Yez3F1TD6HXgxFXtSmWWzaVFs=
21,-5,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
21,-4,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
21,-7,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,kH8k19yPYafGUQ/UENOEM6x7PU0=
22,-5,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
22,-8,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,p+Yez3F1TD6HXgxFXtSmWWzaVFs=
16,-6,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,TWygq1QduiqkJhvtwwJ1GmzDm9M=
26,-5,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
22,-11,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,FHA7gtMU8P4zOperxnBZQYE8f10=
19,-9,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,rEqHdT6sMUzoNQg+47yTNb+mKlw=
24,-6,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
21,-9,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,CD+WOlptFf4ztmlOBqElxJ705mA=
22,-6,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
16,-7,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,XaTVG3uLdONAUECVXYmRWBSDSFg=
25,-6,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
19,-11,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
19,-8,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,Ati+OjMYQNKt3xl0dFhD/xcj+JI=
23,-4,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
22,-9,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,Co9NVxCQwKtK7HpsKng0NtLmnic=
20,-10,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,CD+WOlptFf4ztmlOBqElxJ705mA=
24,-5,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
23,-7,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,p+Yez3F1TD6HXgxFXtSmWWzaVFs=
20,-11,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
24,-7,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
23,-6,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
20,-8,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,kH8k19yPYafGUQ/UENOEM6x7PU0=
25,-5,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
26,-7,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
22,-10,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,Co9NVxCQwKtK7HpsKng0NtLmnic=
26,-6,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
21,-8,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,kH8k19yPYafGUQ/UENOEM6x7PU0=
23,-5,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
26,-4,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
19,-10,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,rEqHdT6sMUzoNQg+47yTNb+mKlw=
24,-4,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
21,-10,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,CD+WOlptFf4ztmlOBqElxJ705mA=
17,-4,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,C4sP2pjlIvfafOG9fpQJID73hsg=
25,-7,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
17,-5,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,TWygq1QduiqkJhvtwwJ1GmzDm9M=
21,-11,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
25,-4,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
16,-4,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,C4sP2pjlIvfafOG9fpQJID73hsg=
18,-4,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,BYwTit8HdV2JO/BVU5e0smzQxUE=
18,-5,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,YXR6lsTDR4z/E+kwyYs/v/6dZWU=
16,-5,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,TWygq1QduiqkJhvtwwJ1GmzDm9M=
20,-9,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,CD+WOlptFf4ztmlOBqElxJ705mA=
17,-1,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,Io75lX1v4J625B861u78WZMNIw8=
16,-1,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,Io75lX1v4J625B861u78WZMNIw8=
17,-2,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,Io75lX1v4J625B861u78WZMNIw8=
16,-2,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,Io75lX1v4J625B861u78WZMNIw8=
17,-3,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,C4sP2pjlIvfafOG9fpQJID73hsg=
16,-3,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,C4sP2pjlIvfafOG9fpQJID73hsg=
18,-1,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,IebgSATW9ogyK00/EUMNtyCPQcQ=
18,-2,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,IebgSATW9ogyK00/EUMNtyCPQcQ=
18,-3,WA4KYGUNXnihXuJ4Ldv8mebIs1U=,BYwTit8HdV2JO/BVU5e0smzQxUE=
26,-15,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
25,-14,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
25,-15,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
26,-14,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
28,-14,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
27,-15,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
27,-14,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
30,-14,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
28,-15,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
30,-15,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
29,-14,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
29,-15,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
30,-8,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
29,-9,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
30,-9,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
31,-12,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
29,-8,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
29,-10,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
30,-12,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
31,-13,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
31,-14,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
29,-11,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
31,-15,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
30,-10,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
30,-11,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
29,-12,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
30,-13,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
27,-16,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
29,-13,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
30,-16,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
18,-14,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
18,-15,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
17,-14,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,hSmM/Eq/f5H6gzeTDh0XZAvhNY4=
27,-2,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
27,-3,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
26,-1,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
25,-1,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
27,-1,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
19,-16,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
26,-16,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
29,-16,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
28,-16,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
30,-7,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
30,-6,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
30,-5,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
25,-16,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
27,-4,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
16,-12,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
16,-13,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,hSmM/Eq/f5H6gzeTDh0XZAvhNY4=
16,-14,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,hSmM/Eq/f5H6gzeTDh0XZAvhNY4=
29,-5,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
28,-5,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
27,-5,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
