27,-13,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
20,-16,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
31,-7,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
31,-6,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
28,-7,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
16,-10,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,Pd7FaJLIVfVQHoH9r0EjZqndhXs=
31,-5,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
29,-7,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
18,-16,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
22,-16,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
29,-6,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
27,-7,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
27,-6,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
16,-8,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,XaTVG3uLdONAUECVXYmRWBSDSFg=
16,-9,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,Pd7FaJLIVfVQHoH9r0EjZqndhXs=
31,-8,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
28,-6,nlN6fFaC3MIWyUCM68TlcyTaroY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
31,-11,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
24,-16,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
31,-9,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
21,-16,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
23,-16,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
16,-11,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
31,-10,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
31,-16,OxFYmMJmMSHCVsgvzSVAYVw5+mY=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
24,-19,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
23,-18,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
23,-19,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
24,-18,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
25,-19,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
26,-18,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
26,-19,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
25,-18,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
23,-17,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
25,-17,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
24,-17,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
26,-17,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
28,-19,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
27,-18,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
28,-18,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
27,-19,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
28,-17,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
30,-18,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
27,-17,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
31,-18,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
29,-19,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
29,-18,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
18,-19,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
18,-18,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
17,-19,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,xBSTu2fsxYpTEkjDU39tx9u1WZQ=
30,-17,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
28,-20,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
29,-20,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
27,-20,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
30,-20,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
18,-20,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
17,-20,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,xBSTu2fsxYpTEkjDU39tx9u1WZQ=
20,-20,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
22,-20,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
19,-20,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
21,-20,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
31,-19,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
24,-20,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
25,-20,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
23,-20,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
26,-20,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
31,-20,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
18,-17,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
19,-18,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
30,-19,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
29,-17,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
19,-19,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
20,-19,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
21,-19,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
19,-17,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
22,-19,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
31,-17,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
22,-18,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
22,-17,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
20,-18,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
21,-18,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
21,-17,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
20,-17,mZ8X72E5YQhR7p/p1dPs4XbYPf0=,LzLAsbrnmT7m4cJzQj+cI/t4OfE=
1,-6,Pq/abkdkQCyBCgNvdXyn2sOhuys=,9UKKam5ZI+ClAX5whPz13KvLpV0=
1,-7,Pq/abkdkQCyBCgNvdXyn2sOhuys=,1uLs3Mw65t05XuSIgXWyj257su8=
2,-7,Pq/abkdkQCyBCgNvdXyn2sOhuys=,fwLcYKwCNIRmDFyXVrtM0zzYF6A=
2,-6,Pq/abkdkQCyBCgNvdXyn2sOhuys=,CugTkeeiKYWZz7o7Lu9R3re0uQc=
4,-10,P86L3thIQAKuqQmTbIpx9QdlEnE=,iQA5PZ0Y1aafrETkJ6vO6waRRsY=
4,-11,P86L3thIQAKuqQmTbIpx9QdlEnE=,IPXAlZPG7q8BPKNMu5bylVqLr1o=
3,-10,P86L3thIQAKuqQmTbIpx9QdlEnE=,OZ6YluaXKrjGNC8/ex07Edu/9dc=
3,-11,P86L3thIQAKuqQmTbIpx9QdlEnE=,A/ldVk0acdVgDDsvaBPiW7Yq50Q=
3,-12,P86L3thIQAKuqQmTbIpx9QdlEnE=,A/ldVk0acdVgDDsvaBPiW7Yq50Q=
4,-12,P86L3thIQAKuqQmTbIpx9QdlEnE=,IPXAlZPG7q8BPKNMu5bylVqLr1o=
4,-13,P86L3thIQAKuqQmTbIpx9QdlEnE=,HVGlFRbdmvvJirSHS06dASYxPCM=
3,-13,P86L3thIQAKuqQmTbIpx9QdlEnE=,7kMyhB6u04sQCOZcuXd9CBjBvvA=
4,-14,P86L3thIQAKuqQmTbIpx9QdlEnE=,HVGlFRbdmvvJirSHS06dASYxPCM=
4,-15,P86L3thIQAKuqQmTbIpx9QdlEnE=,vppYiPPi4frIyw94Bc+OAJ3b4Y0=
3,-14,P86L3thIQAKuqQmTbIpx9QdlEnE=,7kMyhB6u04sQCOZcuXd9CBjBvvA=
3,-15,P86L3thIQAKuqQmTbIpx9QdlEnE=,DnwCWHKEpLHmLGWZiwPVlLphfGY=
6,-15,YuPpQBolSMM9d+/5L8CSmicPqLY=,2GFSQbS69seJ/WXNnz0KQnx6fhs=
6,-14,YuPpQBolSMM9d+/5L8CSmicPqLY=,9P/0YHgoHv/vx1GKVnIbSeZcTtg=
5,-14,YuPpQBolSMM9d+/5L8CSmicPqLY=,HVGlFRbdmvvJirSHS06dASYxPCM=
5,-15,YuPpQBolSMM9d+/5L8CSmicPqLY=,vppYiPPi4frIyw94Bc+OAJ3b4Y0=
5,-13,YuPpQBolSMM9d+/5L8CSmicPqLY=,HVGlFRbdmvvJirSHS06dASYxPCM=
6,-12,YuPpQBolSMM9d+/5L8CSmicPqLY=,B4q3fAybtVj9lxs4ksd4t0YLx7o=
5,-12,YuPpQBolSMM9d+/5L8CSmicPqLY=,IPXAlZPG7q8BPKNMu5bylVqLr1o=
6,-13,YuPpQBolSMM9d+/5L8CSmicPqLY=,9P/0YHgoHv/vx1GKVnIbSeZcTtg=
6,-10,YuPpQBolSMM9d+/5L8CSmicPqLY=,kA2AsgGbXD7tNc3gAeEK/Nn589o=
6,-11,YuPpQBolSMM9d+/5L8CSmicPqLY=,B4q3fAybtVj9lxs4ksd4t0YLx7o=
5,-10,YuPpQBolSMM9d+/5L8CSmicPqLY=,iQA5PZ0Y1aafrETkJ6vO6waRRsY=
5,-11,YuPpQBolSMM9d+/5L8CSmicPqLY=,IPXAlZPG7q8BPKNMu5bylVqLr1o=
6,-8,YuPpQBolSMM9d+/5L8CSmicPqLY=,siBfbl52T+Z4+l/kf8rdNVCvW0I=
4,-8,P86L3thIQAKuqQmTbIpx9QdlEnE=,/FqvLYe7+IW0ety/C8ImYDagG+A=
5,-8,YuPpQBolSMM9d+/5L8CSmicPqLY=,/FqvLYe7+IW0ety/C8ImYDagG+A=
6,-9,YuPpQBolSMM9d+/5L8CSmicPqLY=,kA2AsgGbXD7tNc3gAeEK/Nn589o=
4,-6,P86L3thIQAKuqQmTbIpx9QdlEnE=,FIEkVrMmef1xkL+ApRdneevswTc=
3,-8,P86L3thIQAKuqQmTbIpx9QdlEnE=,fwLcYKwCNIRmDFyXVrtM0zzYF6A=
3,-6,P86L3thIQAKuqQmTbIpx9QdlEnE=,CugTkeeiKYWZz7o7Lu9R3re0uQc=
4,-9,P86L3thIQAKuqQmTbIpx9QdlEnE=,iQA5PZ0Y1aafrETkJ6vO6waRRsY=
4,-7,P86L3thIQAKuqQmTbIpx9QdlEnE=,/FqvLYe7+IW0ety/C8ImYDagG+A=
5,-9,YuPpQBolSMM9d+/5L8CSmicPqLY=,iQA5PZ0Y1aafrETkJ6vO6waRRsY=
3,-9,P86L3thIQAKuqQmTbIpx9QdlEnE=,OZ6YluaXKrjGNC8/ex07Edu/9dc=
3,-7,P86L3thIQAKuqQmTbIpx9QdlEnE=,fwLcYKwCNIRmDFyXVrtM0zzYF6A=
6,-7,YuPpQBolSMM9d+/5L8CSmicPqLY=,siBfbl52T+Z4+l/kf8rdNVCvW0I=
6,-6,YuPpQBolSMM9d+/5L8CSmicPqLY=,qb9Ar4aELu2HQh7a5W1FBGwWMSc=
5,-6,YuPpQBolSMM9d+/5L8CSmicPqLY=,FIEkVrMmef1xkL+ApRdneevswTc=
5,-7,YuPpQBolSMM9d+/5L8CSmicPqLY=,/FqvLYe7+IW0ety/C8ImYDagG+A=
6,-4,pHmOfXlu9akZ8/gmPXWL3QwfalA=,wYvRGL3pPQ1Rt9VmBy84UdGQm8U=
5,-4,pHmOfXlu9akZ8/gmPXWL3QwfalA=,WIO4ixqyM+by3fzdSDvCgF1K44M=
6,-5,pHmOfXlu9akZ8/gmPXWL3QwfalA=,qb9Ar4aELu2HQh7a5W1FBGwWMSc=
5,-5,pHmOfXlu9akZ8/gmPXWL3QwfalA=,FIEkVrMmef1xkL+ApRdneevswTc=
7,-4,YuPpQBolSMM9d+/5L8CSmicPqLY=,wYvRGL3pPQ1Rt9VmBy84UdGQm8U=
8,-5,YuPpQBolSMM9d+/5L8CSmicPqLY=,LaNeHMZL7aTK0OgQQvBm9aUQrrQ=
8,-4,YuPpQBolSMM9d+/5L8CSmicPqLY=,mS/whu2FQRIWBY82QQf+yp0T+Os=
7,-5,YuPpQBolSMM9d+/5L8CSmicPqLY=,qb9Ar4aELu2HQh7a5W1FBGwWMSc=
8,-3,YuPpQBolSMM9d+/5L8CSmicPqLY=,mS/whu2FQRIWBY82QQf+yp0T+Os=
7,-3,YuPpQBolSMM9d+/5L8CSmicPqLY=,wYvRGL3pPQ1Rt9VmBy84UdGQm8U=
7,-2,YuPpQBolSMM9d+/5L8CSmicPqLY=,3JIO1AWLD2ayWGSXTf+izSyQXCQ=
8,-2,YuPpQBolSMM9d+/5L8CSmicPqLY=,45O/BLqI+nftL3SUVouD1QIiFGo=
10,-3,pHmOfXlu9akZ8/gmPXWL3QwfalA=,QwCJnPGyxwN9n/Os/+EAzR1Jwb8=
10,-2,pHmOfXlu9akZ8/gmPXWL3QwfalA=,77jJS1tMXpdP7Qk+v6ypp2ca+r0=
9,-3,pHmOfXlu9akZ8/gmPXWL3QwfalA=,mS/whu2FQRIWBY82QQf+yp0T+Os=
9,-2,pHmOfXlu9akZ8/gmPXWL3QwfalA=,45O/BLqI+nftL3SUVouD1QIiFGo=
10,-4,YuPpQBolSMM9d+/5L8CSmicPqLY=,QwCJnPGyxwN9n/Os/+EAzR1Jwb8=
10,-5,YuPpQBolSMM9d+/5L8CSmicPqLY=,SWjzUAwpCSCWwHrswhhbjVfaDhI=
9,-5,YuPpQBolSMM9d+/5L8CSmicPqLY=,LaNeHMZL7aTK0OgQQvBm9aUQrrQ=
9,-4,YuPpQBolSMM9d+/5L8CSmicPqLY=,mS/whu2FQRIWBY82QQf+yp0T+Os=
12,-5,Duno2HQpITfEzbyIxipRrUJoU5I=,C+fN/af0aepWBZFfyGeVS38bkzY=
12,-4,Duno2HQpITfEzbyIxipRrUJoU5I=,YiEVVcHTO+Ytg4Cpq0ZiWTnJE5o=
11,-4,Duno2HQpITfEzbyIxipRrUJoU5I=,QwCJnPGyxwN9n/Os/+EAzR1Jwb8=
11,-5,Duno2HQpITfEzbyIxipRrUJoU5I=,SWjzUAwpCSCWwHrswhhbjVfaDhI=
11,-3,Duno2HQpITfEzbyIxipRrUJoU5I=,QwCJnPGyxwN9n/Os/+EAzR1Jwb8=
12,-2,Duno2HQpITfEzbyIxipRrUJoU5I=,Xl8MfBUjhPVwI2emNMzJ1kprd1c=
12,-3,Duno2HQpITfEzbyIxipRrUJoU5I=,YiEVVcHTO+Ytg4Cpq0ZiWTnJE5o=
11,-2,Duno2HQpITfEzbyIxipRrUJoU5I=,77jJS1tMXpdP7Qk+v6ypp2ca+r0=
13,-6,Duno2HQpITfEzbyIxipRrUJoU5I=,C+fN/af0aepWBZFfyGeVS38bkzY=
14,-6,Duno2HQpITfEzbyIxipRrUJoU5I=,TWygq1QduiqkJhvtwwJ1GmzDm9M=
14,-7,Duno2HQpITfEzbyIxipRrUJoU5I=,CYhUwEZjxjvjN8oLaimd8jVdkz0=
13,-7,Duno2HQpITfEzbyIxipRrUJoU5I=,3eeSMbRox90nnVfIzfz8OQ1g0tQ=
14,-4,Duno2HQpITfEzbyIxipRrUJoU5I=,TWygq1QduiqkJhvtwwJ1GmzDm9M=
12,-6,Duno2HQpITfEzbyIxipRrUJoU5I=,C+fN/af0aepWBZFfyGeVS38bkzY=
14,-5,Duno2HQpITfEzbyIxipRrUJoU5I=,TWygq1QduiqkJhvtwwJ1GmzDm9M=
11,-6,Duno2HQpITfEzbyIxipRrUJoU5I=,SWjzUAwpCSCWwHrswhhbjVfaDhI=
13,-5,Duno2HQpITfEzbyIxipRrUJoU5I=,C+fN/af0aepWBZFfyGeVS38bkzY=
9,-6,Duno2HQpITfEzbyIxipRrUJoU5I=,LaNeHMZL7aTK0OgQQvBm9aUQrrQ=
11,-7,Duno2HQpITfEzbyIxipRrUJoU5I=,Tykbj8ZR0eWuNcS4wLoS0snI56s=
13,-4,Duno2HQpITfEzbyIxipRrUJoU5I=,YiEVVcHTO+Ytg4Cpq0ZiWTnJE5o=
10,-6,Duno2HQpITfEzbyIxipRrUJoU5I=,SWjzUAwpCSCWwHrswhhbjVfaDhI=
12,-7,Duno2HQpITfEzbyIxipRrUJoU5I=,3eeSMbRox90nnVfIzfz8OQ1g0tQ=
8,-7,YuPpQBolSMM9d+/5L8CSmicPqLY=,Dxps7KM17LBwyKtJLg1tFMwnCkQ=
9,-7,Duno2HQpITfEzbyIxipRrUJoU5I=,Dxps7KM17LBwyKtJLg1tFMwnCkQ=
8,-6,YuPpQBolSMM9d+/5L8CSmicPqLY=,LaNeHMZL7aTK0OgQQvBm9aUQrrQ=
7,-8,YuPpQBolSMM9d+/5L8CSmicPqLY=,siBfbl52T+Z4+l/kf8rdNVCvW0I=
7,-6,YuPpQBolSMM9d+/5L8CSmicPqLY=,qb9Ar4aELu2HQh7a5W1FBGwWMSc=
7,-7,YuPpQBolSMM9d+/5L8CSmicPqLY=,siBfbl52T+Z4+l/kf8rdNVCvW0I=
8,-9,YuPpQBolSMM9d+/5L8CSmicPqLY=,5DMA6VoJji0hqFHIEDobIK2vqNw=
10,-7,Duno2HQpITfEzbyIxipRrUJoU5I=,Tykbj8ZR0eWuNcS4wLoS0snI56s=
7,-9,YuPpQBolSMM9d+/5L8CSmicPqLY=,kA2AsgGbXD7tNc3gAeEK/Nn589o=
8,-8,YuPpQBolSMM9d+/5L8CSmicPqLY=,Dxps7KM17LBwyKtJLg1tFMwnCkQ=
10,-9,Duno2HQpITfEzbyIxipRrUJoU5I=,HzK7dIHSC1Eh2ZbYevV+OAmHbWc=
9,-9,Duno2HQpITfEzbyIxipRrUJoU5I=,5DMA6VoJji0hqFHIEDobIK2vqNw=
8,-10,pHmOfXlu9akZ8/gmPXWL3QwfalA=,5DMA6VoJji0hqFHIEDobIK2vqNw=
10,-8,Duno2HQpITfEzbyIxipRrUJoU5I=,Tykbj8ZR0eWuNcS4wLoS0snI56s=
7,-10,pHmOfXlu9akZ8/gmPXWL3QwfalA=,kA2AsgGbXD7tNc3gAeEK/Nn589o=
9,-8,Duno2HQpITfEzbyIxipRrUJoU5I=,Dxps7KM17LBwyKtJLg1tFMwnCkQ=
10,-10,Duno2HQpITfEzbyIxipRrUJoU5I=,HzK7dIHSC1Eh2ZbYevV+OAmHbWc=
9,-11,Duno2HQpITfEzbyIxipRrUJoU5I=,c8fv7c5PZbhtIF771X51elsjqzw=
10,-11,Duno2HQpITfEzbyIxipRrUJoU5I=,QvTEF2kWb+nsIZfvloRJQZR89qg=
7,-11,pHmOfXlu9akZ8/gmPXWL3QwfalA=,B4q3fAybtVj9lxs4ksd4t0YLx7o=
8,-11,pHmOfXlu9akZ8/gmPXWL3QwfalA=,c8fv7c5PZbhtIF771X51elsjqzw=
9,-10,Duno2HQpITfEzbyIxipRrUJoU5I=,5DMA6VoJji0hqFHIEDobIK2vqNw=
7,-12,pHmOfXlu9akZ8/gmPXWL3QwfalA=,B4q3fAybtVj9lxs4ksd4t0YLx7o=
10,-13,pHmOfXlu9akZ8/gmPXWL3QwfalA=,QvTEF2kWb+nsIZfvloRJQZR89qg=
7,-13,pHmOfXlu9akZ8/gmPXWL3QwfalA=,9P/0YHgoHv/vx1GKVnIbSeZcTtg=
9,-13,pHmOfXlu9akZ8/gmPXWL3QwfalA=,QvTEF2kWb+nsIZfvloRJQZR89qg=
9,-12,pHmOfXlu9akZ8/gmPXWL3QwfalA=,c8fv7c5PZbhtIF771X51elsjqzw=
10,-12,pHmOfXlu9akZ8/gmPXWL3QwfalA=,QvTEF2kWb+nsIZfvloRJQZR89qg=
8,-12,pHmOfXlu9akZ8/gmPXWL3QwfalA=,c8fv7c5PZbhtIF771X51elsjqzw=
8,-13,pHmOfXlu9akZ8/gmPXWL3QwfalA=,QvTEF2kWb+nsIZfvloRJQZR89qg=
10,-15,Duno2HQpITfEzbyIxipRrUJoU5I=,QvTEF2kWb+nsIZfvloRJQZR89qg=
8,-15,pHmOfXlu9akZ8/gmPXWL3QwfalA=,QvTEF2kWb+nsIZfvloRJQZR89qg=
7,-14,pHmOfXlu9akZ8/gmPXWL3QwfalA=,9P/0YHgoHv/vx1GKVnIbSeZcTtg=
9,-14,Duno2HQpITfEzbyIxipRrUJoU5I=,QvTEF2kWb+nsIZfvloRJQZR89qg=
10,-14,Duno2HQpITfEzbyIxipRrUJoU5I=,QvTEF2kWb+nsIZfvloRJQZR89qg=
9,-15,Duno2HQpITfEzbyIxipRrUJoU5I=,QvTEF2kWb+nsIZfvloRJQZR89qg=
8,-14,pHmOfXlu9akZ8/gmPXWL3QwfalA=,QvTEF2kWb+nsIZfvloRJQZR89qg=
12,-9,Duno2HQpITfEzbyIxipRrUJoU5I=,Es2yBkV/jnx0oTXEHslfNag8zhI=
11,-8,Duno2HQpITfEzbyIxipRrUJoU5I=,Tykbj8ZR0eWuNcS4wLoS0snI56s=
12,-8,Duno2HQpITfEzbyIxipRrUJoU5I=,3eeSMbRox90nnVfIzfz8OQ1g0tQ=
7,-15,pHmOfXlu9akZ8/gmPXWL3QwfalA=,2GFSQbS69seJ/WXNnz0KQnx6fhs=
11,-9,Duno2HQpITfEzbyIxipRrUJoU5I=,HzK7dIHSC1Eh2ZbYevV+OAmHbWc=
15,-13,Duno2HQpITfEzbyIxipRrUJoU5I=,MzIIUFBX2yh7tIx0KeN8Iu6jJYw=
15,-12,Duno2HQpITfEzbyIxipRrUJoU5I=,hGUx9cFFtJUsawzNRet4e431cVA=
14,-13,Duno2HQpITfEzbyIxipRrUJoU5I=,MzIIUFBX2yh7tIx0KeN8Iu6jJYw=
12,-10,Duno2HQpITfEzbyIxipRrUJoU5I=,Es2yBkV/jnx0oTXEHslfNag8zhI=
