-1,-1,YE+Rt/97U9QJvc1TyMNn8fmLLF4=,zYN7wMaFAI0FMNDqV1oWB3pxehA=
-1,-2,YE+Rt/97U9QJvc1TyMNn8fmLLF4=,8d/gj3u1CFuIyRdZHNemottL4ik=
-1,-3,YE+Rt/97U9QJvc1TyMNn8fmLLF4=,/7VbWMJOqG5POaLXqWptwE20zrM=
-1,-4,YE+Rt/97U9QJvc1TyMNn8fmLLF4=,VzdlJGGcdGZlM3RD341Kh2/6xJA=
-1,-5,YE+Rt/97U9QJvc1TyMNn8fmLLF4=,DClFwHlJnCz32WBws5+pfbndxEk=
-1,-6,YE+Rt/97U9QJvc1TyMNn8fmLLF4=,E+Qb/frOJfDnTKxcyfi/n3cSuYM=
-1,-7,YE+Rt/97U9QJvc1TyMNn8fmLLF4=,KOeFNCYb7dgsuvEiMK2HeCZyDnk=
-1,-8,YE+Rt/97U9QJvc1TyMNn8fmLLF4=,eeGNFSWLwabz1eoteT9osPjfzjA=
-1,-9,YE+Rt/97U9QJvc1TyMNn8fmLLF4=,NXXQ8aKS5ygHprDq8Oy+A4Qnlmc=
-1,-10,YE+Rt/97U9QJvc1TyMNn8fmLLF4=,6oCVkg7Mf7o3PxcYWimj48296YY=
-1,-11,YE+Rt/97U9QJvc1TyMNn8fmLLF4=,mFhf6qMH7J/k4naNlJZW19LCBCQ=
-2,-2,YE+Rt/97U9QJvc1TyMNn8fmLLF4=,NBfxCU/Onu2GlssDPMFMZP/hjNg=
-2,-1,YE+Rt/97U9QJvc1TyMNn8fmLLF4=,LjTNgM35Aq8y5Y/Q2NsZk+jZ83I=
-2,-4,YE+Rt/97U9QJvc1TyMNn8fmLLF4=,NBfxCU/Onu2GlssDPMFMZP/hjNg=
-2,-3,YE+Rt/97U9QJvc1TyMNn8fmLLF4=,NBfxCU/Onu2GlssDPMFMZP/hjNg=
-2,-6,YE+Rt/97U9QJvc1TyMNn8fmLLF4=,+t+hswvl0VY0oAcxXvnCwGlTUrM=
-2,-5,YE+Rt/97U9QJvc1TyMNn8fmLLF4=,/7VbWMJOqG5POaLXqWptwE20zrM=
-2,-8,YE+Rt/97U9QJvc1TyMNn8fmLLF4=,OQk3Xr6puubIXRntIUnKS2JyW5c=
-2,-7,YE+Rt/97U9QJvc1TyMNn8fmLLF4=,OQk3Xr6puubIXRntIUnKS2JyW5c=
-2,-10,YE+Rt/97U9QJvc1TyMNn8fmLLF4=,SUvDW/AESP95PQsntHI5xrYxvjY=
-2,-9,YE+Rt/97U9QJvc1TyMNn8fmLLF4=,NXXQ8aKS5ygHprDq8Oy+A4Qnlmc=
-2,-12,YE+Rt/97U9QJvc1TyMNn8fmLLF4=,YC2+GqAPxeHUN/W/2N4+319xuuw=
-2,-11,YE+Rt/97U9QJvc1TyMNn8fmLLF4=,SUvDW/AESP95PQsntHI5xrYxvjY=
-3,-3,YE+Rt/97U9QJvc1TyMNn8fmLLF4=,mVWvCTQePc04ms/tSJI75Xe8k58=
-3,-4,YE+Rt/97U9QJvc1TyMNn8fmLLF4=,7sDcx0wIWpFeIJBQFCjsx7Ov7wU=
-3,-1,YE+Rt/97U9QJvc1TyMNn8fmLLF4=,iE/la8E0NC5/BZKvUXAdByftjuY=
-3,-2,YE+Rt/97U9QJvc1TyMNn8fmLLF4=,mVWvCTQePc04ms/tSJI75Xe8k58=
-3,-7,YE+Rt/97U9QJvc1TyMNn8fmLLF4=,m3Ab2IBIXSsiL5SwiAkymyho9k4=
-3,-8,YE+Rt/97U9QJvc1TyMNn8fmLLF4=,j1RvxwERO+gJ1ezLsoVMUVhOOeU=
-3,-5,YE+Rt/97U9QJvc1TyMNn8fmLLF4=,Ectt0ojk7oGmSnO3yX6mCsfS8b4=
-3,-6,YE+Rt/97U9QJvc1TyMNn8fmLLF4=,/7VbWMJOqG5POaLXqWptwE20zrM=
-3,-11,YE+Rt/97U9QJvc1TyMNn8fmLLF4=,mxIHJEQPesqePKxHYVbHnSBQ7NM=
-3,-12,YE+Rt/97U9QJvc1TyMNn8fmLLF4=,HIEj/9StJCMYfadDfu2KfL4dK7I=
-3,-9,YE+Rt/97U9QJvc1TyMNn8fmLLF4=,NXXQ8aKS5ygHprDq8Oy+A4Qnlmc=
-3,-10,YE+Rt/97U9QJvc1TyMNn8fmLLF4=,SUvDW/AESP95PQsntHI5xrYxvjY=
-3,-13,YE+Rt/97U9QJvc1TyMNn8fmLLF4=,n68iokdbRTgW4Q+kBVasDCXEeXQ=
-4,-4,YE+Rt/97U9QJvc1TyMNn8fmLLF4=,mvjfj6EgVjJpRQdpA8/AwX02V1s=
-4,-3,YE+Rt/97U9QJvc1TyMNn8fmLLF4=,pzwLpRWTwMFscUOvIypk2GYOdDk=
-4,-2,ZpIMgRLA1Q2soTumI4472PSOJ8k=,pzwLpRWTwMFscUOvIypk2GYOdDk=
-4,-1,ZpIMgRLA1Q2soTumI4472PSOJ8k=,DRyZIPXCg+MVO8pWe2waGUtDkg8=
-4,-8,ZpIMgRLA1Q2soTumI4472PSOJ8k=,zMnwYxwE4gf2/jvExOdso8Y+kOk=
-4,-7,ZpIMgRLA1Q2soTumI4472PSOJ8k=,OPcqR3AD0bqYdLCXuZ1c51AmYfo=
-4,-6,ZpIMgRLA1Q2soTumI4472PSOJ8k=,OPcqR3AD0bqYdLCXuZ1c51AmYfo=
-4,-5,ZpIMgRLA1Q2soTumI4472PSOJ8k=,mvjfj6EgVjJpRQdpA8/AwX02V1s=
-4,-12,ZpIMgRLA1Q2soTumI4472PSOJ8k=,5M3u5ZCYPzEWJkWzY0b5pJysczM=
-4,-11,ZpIMgRLA1Q2soTumI4472PSOJ8k=,33i9uQI7YHIgA5eBmxv1+RCameU=
-4,-10,ZpIMgRLA1Q2soTumI4472PSOJ8k=,EW0r4TJeCdk9u8FojAIpqzSP60c=
-4,-9,ZpIMgRLA1Q2soTumI4472PSOJ8k=,NXXQ8aKS5ygHprDq8Oy+A4Qnlmc=
-4,-13,ZpIMgRLA1Q2soTumI4472PSOJ8k=,oiVzuO0CtfItVRJBS3jv++ogP70=
-5,-5,ZpIMgRLA1Q2soTumI4472PSOJ8k=,ld/mm4r/+//KAMD5XEwoVyBmRLk=
-5,-6,ZpIMgRLA1Q2soTumI4472PSOJ8k=,5vJCIzn78nG+WgWfpeZbYxkxVmI=
-5,-7,ZpIMgRLA1Q2soTumI4472PSOJ8k=,JfGSmnXewPAy9jDvjJsDj0eEO0w=
-5,-8,ZpIMgRLA1Q2soTumI4472PSOJ8k=,xJ3mmFZfSyuzc+16S01HEy0YNR4=
-5,-1,ZpIMgRLA1Q2soTumI4472PSOJ8k=,JS57zDyx965IbLTNWoO1pCJRe0Y=
-5,-2,ZpIMgRLA1Q2soTumI4472PSOJ8k=,G6DkbbKiXuhdrfKBzjcpClB7wC8=
-5,-3,ZpIMgRLA1Q2soTumI4472PSOJ8k=,G6DkbbKiXuhdrfKBzjcpClB7wC8=
-5,-4,ZpIMgRLA1Q2soTumI4472PSOJ8k=,HYlaKkvLHnNMhEjJJMBVGduYg3w=
-5,-13,ZpIMgRLA1Q2soTumI4472PSOJ8k=,oiVzuO0CtfItVRJBS3jv++ogP70=
-5,-9,ZpIMgRLA1Q2soTumI4472PSOJ8k=,NXXQ8aKS5ygHprDq8Oy+A4Qnlmc=
-5,-10,ZpIMgRLA1Q2soTumI4472PSOJ8k=,SUvDW/AESP95PQsntHI5xrYxvjY=
-5,-11,ZpIMgRLA1Q2soTumI4472PSOJ8k=,YC2+GqAPxeHUN/W/2N4+319xuuw=
-5,-12,ZpIMgRLA1Q2soTumI4472PSOJ8k=,oiVzuO0CtfItVRJBS3jv++ogP70=
-6,-6,ZpIMgRLA1Q2soTumI4472PSOJ8k=,OQk3Xr6puubIXRntIUnKS2JyW5c=
-6,-5,ZpIMgRLA1Q2soTumI4472PSOJ8k=,OQk3Xr6puubIXRntIUnKS2JyW5c=
-6,-8,ZpIMgRLA1Q2soTumI4472PSOJ8k=,8rLuBWrGb8eHuF20rhy4GxZsSvM=
-6,-7,ZpIMgRLA1Q2soTumI4472PSOJ8k=,F5+o94Xp085OddU2L+4nPgUwWWY=
-6,-2,ZpIMgRLA1Q2soTumI4472PSOJ8k=,E+Qb/frOJfDnTKxcyfi/n3cSuYM=
-6,-1,ZpIMgRLA1Q2soTumI4472PSOJ8k=,GyoGp51sbqmeLfcvWxIxiXpEhYg=
-6,-4,ZpIMgRLA1Q2soTumI4472PSOJ8k=,KOeFNCYb7dgsuvEiMK2HeCZyDnk=
-6,-3,ZpIMgRLA1Q2soTumI4472PSOJ8k=,OQk3Xr6puubIXRntIUnKS2JyW5c=
-6,-13,ZpIMgRLA1Q2soTumI4472PSOJ8k=,oiVzuO0CtfItVRJBS3jv++ogP70=
-6,-10,ZpIMgRLA1Q2soTumI4472PSOJ8k=,l1t+uu2stZc/q0FJM12HAEuUk4A=
-6,-9,ZpIMgRLA1Q2soTumI4472PSOJ8k=,33i9uQI7YHIgA5eBmxv1+RCameU=
-6,-12,ZpIMgRLA1Q2soTumI4472PSOJ8k=,oiVzuO0CtfItVRJBS3jv++ogP70=
-6,-11,ZpIMgRLA1Q2soTumI4472PSOJ8k=,JIrR5mrFe3BlrvNSj+ytNEKKz+A=
-7,-7,ZpIMgRLA1Q2soTumI4472PSOJ8k=,bAMG/y72fOy7am6kSD0hO67+4eY=
-7,-5,ZpIMgRLA1Q2soTumI4472PSOJ8k=,Dp+nXFmNiO/z8pYzcfc8bniBLZU=
-7,-6,ZpIMgRLA1Q2soTumI4472PSOJ8k=,Dp+nXFmNiO/z8pYzcfc8bniBLZU=
-7,-3,ZpIMgRLA1Q2soTumI4472PSOJ8k=,Dp+nXFmNiO/z8pYzcfc8bniBLZU=
-7,-4,ZpIMgRLA1Q2soTumI4472PSOJ8k=,Dp+nXFmNiO/z8pYzcfc8bniBLZU=
-7,-1,ZpIMgRLA1Q2soTumI4472PSOJ8k=,pH2ue1JM4kgBAINk59DLq000Moc=
-7,-2,ZpIMgRLA1Q2soTumI4472PSOJ8k=,yoEYkNS6ynbksrMDvdINxn0l5Bo=
-7,-12,ZpIMgRLA1Q2soTumI4472PSOJ8k=,BOYZrWXnj++d4KOy3JByGsjgkgI=
-10,-9,KTRX1AEYA+rCtnsyDZV7WM+pVZY=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-10,-12,KTRX1AEYA+rCtnsyDZV7WM+pVZY=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-10,-2,KTRX1AEYA+rCtnsyDZV7WM+pVZY=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-10,-4,KTRX1AEYA+rCtnsyDZV7WM+pVZY=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-10,-8,KTRX1AEYA+rCtnsyDZV7WM+pVZY=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-12,-12,KTRX1AEYA+rCtnsyDZV7WM+pVZY=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-12,-9,KTRX1AEYA+rCtnsyDZV7WM+pVZY=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-12,-4,KTRX1AEYA+rCtnsyDZV7WM+pVZY=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-12,-7,KTRX1AEYA+rCtnsyDZV7WM+pVZY=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-13,-3,KTRX1AEYA+rCtnsyDZV7WM+pVZY=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-14,-12,KTRX1AEYA+rCtnsyDZV7WM+pVZY=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-14,-5,KTRX1AEYA+rCtnsyDZV7WM+pVZY=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-14,-8,KTRX1AEYA+rCtnsyDZV7WM+pVZY=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-15,-10,KKFUHRc3F02+nFzli3plHL9Zl0I=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-15,-2,KKFUHRc3F02+nFzli3plHL9Zl0I=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
