-11,4,6xNbqrZpz1JLl6XjyX/zmWv2vk8=,PNPW1NHxGI5XqMJx0diVvze9g3E=
-11,3,6xNbqrZpz1JLl6XjyX/zmWv2vk8=,PNPW1NHxGI5XqMJx0diVvze9g3E=
-10,3,6xNbqrZpz1JLl6XjyX/zmWv2vk8=,zw2P2qBK6q3Yn5Db4kHxTAhRdBA=
-10,4,6xNbqrZpz1JLl6XjyX/zmWv2vk8=,t6oNFepbWbrQsvSYcKqBRnpdgTw=
-11,5,6xNbqrZpz1JLl6XjyX/zmWv2vk8=,PNPW1NHxGI5XqMJx0diVvze9g3E=
-11,6,6xNbqrZpz1JLl6XjyX/zmWv2vk8=,PNPW1NHxGI5XqMJx0diVvze9g3E=
-10,5,6xNbqrZpz1JLl6XjyX/zmWv2vk8=,t6oNFepbWbrQsvSYcKqBRnpdgTw=
-10,6,6xNbqrZpz1JLl6XjyX/zmWv2vk8=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-9,3,9vNDfirjqpoQ6oK+KO9B1BkK85E=,zw2P2qBK6q3Yn5Db4kHxTAhRdBA=
-9,5,9vNDfirjqpoQ6oK+KO9B1BkK85E=,t6oNFepbWbrQsvSYcKqBRnpdgTw=
-8,6,9vNDfirjqpoQ6oK+KO9B1BkK85E=,GXtuUxN90ZT7Nm2Kehhh0NUdjks=
-8,4,9vNDfirjqpoQ6oK+KO9B1BkK85E=,tt1P7sS5z6og0W+DuuOX7AAjECA=
-9,4,9vNDfirjqpoQ6oK+KO9B1BkK85E=,t6oNFepbWbrQsvSYcKqBRnpdgTw=
-9,6,9vNDfirjqpoQ6oK+KO9B1BkK85E=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-8,5,9vNDfirjqpoQ6oK+KO9B1BkK85E=,tt1P7sS5z6og0W+DuuOX7AAjECA=
-8,3,9vNDfirjqpoQ6oK+KO9B1BkK85E=,xyvXAbVzO8DSXj6Pto2dRz4hvBo=
-7,3,9vNDfirjqpoQ6oK+KO9B1BkK85E=,xyvXAbVzO8DSXj6Pto2dRz4hvBo=
-7,4,9vNDfirjqpoQ6oK+KO9B1BkK85E=,tt1P7sS5z6og0W+DuuOX7AAjECA=
-6,3,9vNDfirjqpoQ6oK+KO9B1BkK85E=,MnHftt8oA46Yh7LjiQdCJXWmtdA=
-7,5,9vNDfirjqpoQ6oK+KO9B1BkK85E=,tt1P7sS5z6og0W+DuuOX7AAjECA=
-6,1,9vNDfirjqpoQ6oK+KO9B1BkK85E=,xe1zpf6v3HSX1D66k/ODqcbf7Mw=
-6,5,9vNDfirjqpoQ6oK+KO9B1BkK85E=,RF9qyZKo1xetv78kG1LW53lKK3s=
-7,2,9vNDfirjqpoQ6oK+KO9B1BkK85E=,xyvXAbVzO8DSXj6Pto2dRz4hvBo=
-6,4,9vNDfirjqpoQ6oK+KO9B1BkK85E=,RF9qyZKo1xetv78kG1LW53lKK3s=
-6,6,9vNDfirjqpoQ6oK+KO9B1BkK85E=,ayIqcZ8didmlOTka7eiHyhYzcJo=
-7,6,9vNDfirjqpoQ6oK+KO9B1BkK85E=,GXtuUxN90ZT7Nm2Kehhh0NUdjks=
-7,1,9vNDfirjqpoQ6oK+KO9B1BkK85E=,xyvXAbVzO8DSXj6Pto2dRz4hvBo=
-6,2,ilIcB3iQZd6Fbt4qTQjGYNm45rk=,MnHftt8oA46Yh7LjiQdCJXWmtdA=
-4,5,ilIcB3iQZd6Fbt4qTQjGYNm45rk=,G3hixWAnQLwNZUBpGceMoeY1Ja4=
-5,6,ilIcB3iQZd6Fbt4qTQjGYNm45rk=,ayIqcZ8didmlOTka7eiHyhYzcJo=
-5,5,ilIcB3iQZd6Fbt4qTQjGYNm45rk=,RF9qyZKo1xetv78kG1LW53lKK3s=
-2,5,ilIcB3iQZd6Fbt4qTQjGYNm45rk=,s0PHVix2n1wHPLHdlKErACHjNR0=
-4,6,ilIcB3iQZd6Fbt4qTQjGYNm45rk=,rvV+f8gvUOhRLVSvsCBiv8EquhM=
-3,6,ilIcB3iQZd6Fbt4qTQjGYNm45rk=,rvV+f8gvUOhRLVSvsCBiv8EquhM=
-3,5,ilIcB3iQZd6Fbt4qTQjGYNm45rk=,G3hixWAnQLwNZUBpGceMoeY1Ja4=
-2,6,ilIcB3iQZd6Fbt4qTQjGYNm45rk=,9KhFDv5wAmSuZI/Ya8CwqLYAa/E=
-2,7,ilIcB3iQZd6Fbt4qTQjGYNm45rk=,9KhFDv5wAmSuZI/Ya8CwqLYAa/E=
-3,7,ilIcB3iQZd6Fbt4qTQjGYNm45rk=,rvV+f8gvUOhRLVSvsCBiv8EquhM=
-3,8,ilIcB3iQZd6Fbt4qTQjGYNm45rk=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-2,8,ilIcB3iQZd6Fbt4qTQjGYNm45rk=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-9,11,ilIcB3iQZd6Fbt4qTQjGYNm45rk=,9RSNaGqQe2HXJWqEdP+aijCT2cI=
-8,11,ilIcB3iQZd6Fbt4qTQjGYNm45rk=,9RSNaGqQe2HXJWqEdP+aijCT2cI=
-9,12,ilIcB3iQZd6Fbt4qTQjGYNm45rk=,DcfGcF0MU4VL2DLxvLSahJRxQU8=
-3,12,ilIcB3iQZd6Fbt4qTQjGYNm45rk=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-11,12,ilIcB3iQZd6Fbt4qTQjGYNm45rk=,9RSNaGqQe2HXJWqEdP+aijCT2cI=
-11,11,ilIcB3iQZd6Fbt4qTQjGYNm45rk=,9RSNaGqQe2HXJWqEdP+aijCT2cI=
-10,11,ilIcB3iQZd6Fbt4qTQjGYNm45rk=,9RSNaGqQe2HXJWqEdP+aijCT2cI=
-10,12,ilIcB3iQZd6Fbt4qTQjGYNm45rk=,DcfGcF0MU4VL2DLxvLSahJRxQU8=
-2,12,ilIcB3iQZd6Fbt4qTQjGYNm45rk=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-2,9,ilIcB3iQZd6Fbt4qTQjGYNm45rk=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-2,10,ilIcB3iQZd6Fbt4qTQjGYNm45rk=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-3,10,ilIcB3iQZd6Fbt4qTQjGYNm45rk=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-11,10,ilIcB3iQZd6Fbt4qTQjGYNm45rk=,9RSNaGqQe2HXJWqEdP+aijCT2cI=
-11,8,ilIcB3iQZd6Fbt4qTQjGYNm45rk=,9RSNaGqQe2HXJWqEdP+aijCT2cI=
-10,9,ilIcB3iQZd6Fbt4qTQjGYNm45rk=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-10,10,ilIcB3iQZd6Fbt4qTQjGYNm45rk=,9RSNaGqQe2HXJWqEdP+aijCT2cI=
-3,9,ilIcB3iQZd6Fbt4qTQjGYNm45rk=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-5,9,AA38709GHqkNNGWHxLXqU8iKH/Y=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-5,10,AA38709GHqkNNGWHxLXqU8iKH/Y=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-10,7,AA38709GHqkNNGWHxLXqU8iKH/Y=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-11,7,AA38709GHqkNNGWHxLXqU8iKH/Y=,PNPW1NHxGI5XqMJx0diVvze9g3E=
-11,9,AA38709GHqkNNGWHxLXqU8iKH/Y=,9RSNaGqQe2HXJWqEdP+aijCT2cI=
-4,10,AA38709GHqkNNGWHxLXqU8iKH/Y=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-3,11,AA38709GHqkNNGWHxLXqU8iKH/Y=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-10,8,AA38709GHqkNNGWHxLXqU8iKH/Y=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-9,9,AA38709GHqkNNGWHxLXqU8iKH/Y=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-6,10,AA38709GHqkNNGWHxLXqU8iKH/Y=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-9,10,AA38709GHqkNNGWHxLXqU8iKH/Y=,9RSNaGqQe2HXJWqEdP+aijCT2cI=
-8,10,AA38709GHqkNNGWHxLXqU8iKH/Y=,9RSNaGqQe2HXJWqEdP+aijCT2cI=
-7,10,AA38709GHqkNNGWHxLXqU8iKH/Y=,9RSNaGqQe2HXJWqEdP+aijCT2cI=
-4,9,AA38709GHqkNNGWHxLXqU8iKH/Y=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-2,11,AA38709GHqkNNGWHxLXqU8iKH/Y=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-4,8,AA38709GHqkNNGWHxLXqU8iKH/Y=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-5,8,AA38709GHqkNNGWHxLXqU8iKH/Y=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-9,8,AA38709GHqkNNGWHxLXqU8iKH/Y=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-6,7,AA38709GHqkNNGWHxLXqU8iKH/Y=,ayIqcZ8didmlOTka7eiHyhYzcJo=
-7,9,AA38709GHqkNNGWHxLXqU8iKH/Y=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-5,7,AA38709GHqkNNGWHxLXqU8iKH/Y=,ayIqcZ8didmlOTka7eiHyhYzcJo=
-8,9,AA38709GHqkNNGWHxLXqU8iKH/Y=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-9,7,AA38709GHqkNNGWHxLXqU8iKH/Y=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-6,0,AA38709GHqkNNGWHxLXqU8iKH/Y=,xe1zpf6v3HSX1D66k/ODqcbf7Mw=
-6,9,AA38709GHqkNNGWHxLXqU8iKH/Y=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-6,11,AA38709GHqkNNGWHxLXqU8iKH/Y=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-5,11,AA38709GHqkNNGWHxLXqU8iKH/Y=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-4,12,AA38709GHqkNNGWHxLXqU8iKH/Y=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-12,2,AA38709GHqkNNGWHxLXqU8iKH/Y=,PNPW1NHxGI5XqMJx0diVvze9g3E=
-12,1,AA38709GHqkNNGWHxLXqU8iKH/Y=,PNPW1NHxGI5XqMJx0diVvze9g3E=
-13,2,AA38709GHqkNNGWHxLXqU8iKH/Y=,9RSNaGqQe2HXJWqEdP+aijCT2cI=
-13,1,AA38709GHqkNNGWHxLXqU8iKH/Y=,xqeYqRdug0BxWKsZ4PZXHvineFo=
-4,11,AA38709GHqkNNGWHxLXqU8iKH/Y=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-7,11,AA38709GHqkNNGWHxLXqU8iKH/Y=,9RSNaGqQe2HXJWqEdP+aijCT2cI=
-7,7,AA38709GHqkNNGWHxLXqU8iKH/Y=,GXtuUxN90ZT7Nm2Kehhh0NUdjks=
-7,8,AA38709GHqkNNGWHxLXqU8iKH/Y=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-4,7,AA38709GHqkNNGWHxLXqU8iKH/Y=,rvV+f8gvUOhRLVSvsCBiv8EquhM=
-8,7,AA38709GHqkNNGWHxLXqU8iKH/Y=,GXtuUxN90ZT7Nm2Kehhh0NUdjks=
-12,0,AA38709GHqkNNGWHxLXqU8iKH/Y=,PNPW1NHxGI5XqMJx0diVvze9g3E=
-13,0,AA38709GHqkNNGWHxLXqU8iKH/Y=,xqeYqRdug0BxWKsZ4PZXHvineFo=
-7,0,AA38709GHqkNNGWHxLXqU8iKH/Y=,xyvXAbVzO8DSXj6Pto2dRz4hvBo=
-8,8,AA38709GHqkNNGWHxLXqU8iKH/Y=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-8,2,AA38709GHqkNNGWHxLXqU8iKH/Y=,xyvXAbVzO8DSXj6Pto2dRz4hvBo=
-6,8,AA38709GHqkNNGWHxLXqU8iKH/Y=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-8,1,AA38709GHqkNNGWHxLXqU8iKH/Y=,xyvXAbVzO8DSXj6Pto2dRz4hvBo=
-4,3,AA38709GHqkNNGWHxLXqU8iKH/Y=,DHlg6pVi/saCGomSacw6DPgkhDI=
-4,2,AA38709GHqkNNGWHxLXqU8iKH/Y=,DHlg6pVi/saCGomSacw6DPgkhDI=
-10,2,AA38709GHqkNNGWHxLXqU8iKH/Y=,zw2P2qBK6q3Yn5Db4kHxTAhRdBA=
-2,4,AA38709GHqkNNGWHxLXqU8iKH/Y=,s0PHVix2n1wHPLHdlKErACHjNR0=
-8,0,AA38709GHqkNNGWHxLXqU8iKH/Y=,xyvXAbVzO8DSXj6Pto2dRz4hvBo=
-9,0,AA38709GHqkNNGWHxLXqU8iKH/Y=,f5NgIZs1U549fQ7jZbHkm8K565o=
-4,1,AA38709GHqkNNGWHxLXqU8iKH/Y=,oaQFjsdp3y6V+IYCAz5C8PDRcBE=
-5,4,AA38709GHqkNNGWHxLXqU8iKH/Y=,RF9qyZKo1xetv78kG1LW53lKK3s=
-11,2,AA38709GHqkNNGWHxLXqU8iKH/Y=,PNPW1NHxGI5XqMJx0diVvze9g3E=
-5,2,AA38709GHqkNNGWHxLXqU8iKH/Y=,MnHftt8oA46Yh7LjiQdCJXWmtdA=
-9,2,AA38709GHqkNNGWHxLXqU8iKH/Y=,zw2P2qBK6q3Yn5Db4kHxTAhRdBA=
-3,4,AA38709GHqkNNGWHxLXqU8iKH/Y=,G3hixWAnQLwNZUBpGceMoeY1Ja4=
-11,1,AA38709GHqkNNGWHxLXqU8iKH/Y=,PNPW1NHxGI5XqMJx0diVvze9g3E=
-3,3,AA38709GHqkNNGWHxLXqU8iKH/Y=,DHlg6pVi/saCGomSacw6DPgkhDI=
-10,1,AA38709GHqkNNGWHxLXqU8iKH/Y=,f5NgIZs1U549fQ7jZbHkm8K565o=
-5,1,AA38709GHqkNNGWHxLXqU8iKH/Y=,xe1zpf6v3HSX1D66k/ODqcbf7Mw=
-3,2,SF5diJ3GfOebaKN0TvMflr4vJmk=,DHlg6pVi/saCGomSacw6DPgkhDI=
-4,4,SF5diJ3GfOebaKN0TvMflr4vJmk=,G3hixWAnQLwNZUBpGceMoeY1Ja4=
-9,1,SF5diJ3GfOebaKN0TvMflr4vJmk=,f5NgIZs1U549fQ7jZbHkm8K565o=
-11,0,SF5diJ3GfOebaKN0TvMflr4vJmk=,PNPW1NHxGI5XqMJx0diVvze9g3E=
-10,0,SF5diJ3GfOebaKN0TvMflr4vJmk=,f5NgIZs1U549fQ7jZbHkm8K565o=
-4,0,SF5diJ3GfOebaKN0TvMflr4vJmk=,oaQFjsdp3y6V+IYCAz5C8PDRcBE=
-5,3,SF5diJ3GfOebaKN0TvMflr4vJmk=,MnHftt8oA46Yh7LjiQdCJXWmtdA=
-2,3,SF5diJ3GfOebaKN0TvMflr4vJmk=,Db8QE1PMptTgV59LN62wK3QYkuU=
-12,8,SF5diJ3GfOebaKN0TvMflr4vJmk=,9RSNaGqQe2HXJWqEdP+aijCT2cI=
-12,7,SF5diJ3GfOebaKN0TvMflr4vJmk=,PNPW1NHxGI5XqMJx0diVvze9g3E=
-13,7,SF5diJ3GfOebaKN0TvMflr4vJmk=,xqeYqRdug0BxWKsZ4PZXHvineFo=
-13,8,SF5diJ3GfOebaKN0TvMflr4vJmk=,9RSNaGqQe2HXJWqEdP+aijCT2cI=
-12,4,SF5diJ3GfOebaKN0TvMflr4vJmk=,PNPW1NHxGI5XqMJx0diVvze9g3E=
-12,3,SF5diJ3GfOebaKN0TvMflr4vJmk=,PNPW1NHxGI5XqMJx0diVvze9g3E=
-12,6,SF5diJ3GfOebaKN0TvMflr4vJmk=,PNPW1NHxGI5XqMJx0diVvze9g3E=
-12,5,SF5diJ3GfOebaKN0TvMflr4vJmk=,PNPW1NHxGI5XqMJx0diVvze9g3E=
-13,4,SF5diJ3GfOebaKN0TvMflr4vJmk=,9RSNaGqQe2HXJWqEdP+aijCT2cI=
-13,3,SF5diJ3GfOebaKN0TvMflr4vJmk=,9RSNaGqQe2HXJWqEdP+aijCT2cI=
-13,6,SF5diJ3GfOebaKN0TvMflr4vJmk=,xqeYqRdug0BxWKsZ4PZXHvineFo=
-13,5,SF5diJ3GfOebaKN0TvMflr4vJmk=,9RSNaGqQe2HXJWqEdP+aijCT2cI=
-2,1,SF5diJ3GfOebaKN0TvMflr4vJmk=,Xb5wg1nrF+SgU8XcRPhEa32eazA=
-2,0,SF5diJ3GfOebaKN0TvMflr4vJmk=,Xb5wg1nrF+SgU8XcRPhEa32eazA=
-3,0,SF5diJ3GfOebaKN0TvMflr4vJmk=,oaQFjsdp3y6V+IYCAz5C8PDRcBE=
-3,1,SF5diJ3GfOebaKN0TvMflr4vJmk=,oaQFjsdp3y6V+IYCAz5C8PDRcBE=
-2,2,SF5diJ3GfOebaKN0TvMflr4vJmk=,Db8QE1PMptTgV59LN62wK3QYkuU=
-5,0,SF5diJ3GfOebaKN0TvMflr4vJmk=,xe1zpf6v3HSX1D66k/ODqcbf7Mw=
-1,0,SF5diJ3GfOebaKN0TvMflr4vJmk=,Xb5wg1nrF+SgU8XcRPhEa32eazA=
-10,13,SF5diJ3GfOebaKN0TvMflr4vJmk=,DcfGcF0MU4VL2DLxvLSahJRxQU8=
-11,13,SF5diJ3GfOebaKN0TvMflr4vJmk=,9RSNaGqQe2HXJWqEdP+aijCT2cI=
-4,13,SF5diJ3GfOebaKN0TvMflr4vJmk=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-2,13,SF5diJ3GfOebaKN0TvMflr4vJmk=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-3,13,SF5diJ3GfOebaKN0TvMflr4vJmk=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-1,13,SF5diJ3GfOebaKN0TvMflr4vJmk=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-9,13,SF5diJ3GfOebaKN0TvMflr4vJmk=,DcfGcF0MU4VL2DLxvLSahJRxQU8=
-1,12,SF5diJ3GfOebaKN0TvMflr4vJmk=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-1,1,SF5diJ3GfOebaKN0TvMflr4vJmk=,Xb5wg1nrF+SgU8XcRPhEa32eazA=
-1,2,SF5diJ3GfOebaKN0TvMflr4vJmk=,Db8QE1PMptTgV59LN62wK3QYkuU=
-1,9,SF5diJ3GfOebaKN0TvMflr4vJmk=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-1,10,SF5diJ3GfOebaKN0TvMflr4vJmk=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-1,8,SF5diJ3GfOebaKN0TvMflr4vJmk=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-1,7,SF5diJ3GfOebaKN0TvMflr4vJmk=,9KhFDv5wAmSuZI/Ya8CwqLYAa/E=
-1,6,SF5diJ3GfOebaKN0TvMflr4vJmk=,9KhFDv5wAmSuZI/Ya8CwqLYAa/E=
-1,11,SF5diJ3GfOebaKN0TvMflr4vJmk=,0wmFh59tyIJxEGCypFRf9mEiN1M=
-1,5,SF5diJ3GfOebaKN0TvMflr4vJmk=,s0PHVix2n1wHPLHdlKErACHjNR0=
-1,4,SF5diJ3GfOebaKN0TvMflr4vJmk=,s0PHVix2n1wHPLHdlKErACHjNR0=
-1,3,SF5diJ3GfOebaKN0TvMflr4vJmk=,Db8QE1PMptTgV59LN62wK3QYkuU=
