-32,30,7j51KiMpxdpEE38BnfoTo0fkwTg=,BVhkgR/pxmiLJ32+SfOVBA4AyCQ=
-12,1,mdsNHicyuMNzulZ3kwhzwf63Vaw=,ulaRVEr8JKeerq0QbVpGdwOJMio=
-12,2,mdsNHicyuMNzulZ3kwhzwf63Vaw=,1kYd8q5DO71PI34NzuV59Ah1Vdw=
-12,3,mdsNHicyuMNzulZ3kwhzwf63Vaw=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-12,12,mdsNHicyuMNzulZ3kwhzwf63Vaw=,kAthPCDVquIr7imFsyZ8/eSSeKg=
-12,13,mdsNHicyuMNzulZ3kwhzwf63Vaw=,mHKhul3YUfMgateAzSyAWkBxhNs=
-12,14,mdsNHicyuMNzulZ3kwhzwf63Vaw=,mHKhul3YUfMgateAzSyAWkBxhNs=
-12,15,mdsNHicyuMNzulZ3kwhzwf63Vaw=,mHKhul3YUfMgateAzSyAWkBxhNs=
-12,8,mdsNHicyuMNzulZ3kwhzwf63Vaw=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-12,9,mdsNHicyuMNzulZ3kwhzwf63Vaw=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-12,10,mdsNHicyuMNzulZ3kwhzwf63Vaw=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-11,16,mdsNHicyuMNzulZ3kwhzwf63Vaw=,oPDIMT87QF7zbjODhnzdgj7aoVc=
-11,5,mdsNHicyuMNzulZ3kwhzwf63Vaw=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-11,4,mdsNHicyuMNzulZ3kwhzwf63Vaw=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-11,7,mdsNHicyuMNzulZ3kwhzwf63Vaw=,1kYd8q5DO71PI34NzuV59Ah1Vdw=
-11,6,mdsNHicyuMNzulZ3kwhzwf63Vaw=,C18zfR/esYO3jr3eNw4IQ1t06GM=
-11,1,mdsNHicyuMNzulZ3kwhzwf63Vaw=,zgTsaaYLkJ6T07JL7yKQ2qX8rgc=
-11,0,mdsNHicyuMNzulZ3kwhzwf63Vaw=,LOH3yquXLv+0TBbWyWMWO2Ri0kM=
-11,3,mdsNHicyuMNzulZ3kwhzwf63Vaw=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-11,2,mdsNHicyuMNzulZ3kwhzwf63Vaw=,d9ydCsaEr5dz1yY8+X0hTuiomXE=
-11,13,mdsNHicyuMNzulZ3kwhzwf63Vaw=,mHKhul3YUfMgateAzSyAWkBxhNs=
-11,12,mdsNHicyuMNzulZ3kwhzwf63Vaw=,mHKhul3YUfMgateAzSyAWkBxhNs=
-11,15,mdsNHicyuMNzulZ3kwhzwf63Vaw=,mHKhul3YUfMgateAzSyAWkBxhNs=
-11,14,mdsNHicyuMNzulZ3kwhzwf63Vaw=,mHKhul3YUfMgateAzSyAWkBxhNs=
-11,9,mdsNHicyuMNzulZ3kwhzwf63Vaw=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-11,8,mdsNHicyuMNzulZ3kwhzwf63Vaw=,C18zfR/esYO3jr3eNw4IQ1t06GM=
-10,16,mdsNHicyuMNzulZ3kwhzwf63Vaw=,oPDIMT87QF7zbjODhnzdgj7aoVc=
-10,6,mdsNHicyuMNzulZ3kwhzwf63Vaw=,kAthPCDVquIr7imFsyZ8/eSSeKg=
-10,7,mdsNHicyuMNzulZ3kwhzwf63Vaw=,mHKhul3YUfMgateAzSyAWkBxhNs=
-10,4,mdsNHicyuMNzulZ3kwhzwf63Vaw=,C18zfR/esYO3jr3eNw4IQ1t06GM=
-10,5,mdsNHicyuMNzulZ3kwhzwf63Vaw=,1kYd8q5DO71PI34NzuV59Ah1Vdw=
-10,2,mdsNHicyuMNzulZ3kwhzwf63Vaw=,ThoQuAKaZhq3rqFUnfNH7usQZj8=
-10,3,mdsNHicyuMNzulZ3kwhzwf63Vaw=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-10,0,aBKia8CUugwZxvpkUPmdgV2Y4vI=,LOH3yquXLv+0TBbWyWMWO2Ri0kM=
-10,1,aBKia8CUugwZxvpkUPmdgV2Y4vI=,Vj3+9BLVyVcCvam5Ym9hiIT2+eM=
-10,14,aBKia8CUugwZxvpkUPmdgV2Y4vI=,mHKhul3YUfMgateAzSyAWkBxhNs=
-10,15,aBKia8CUugwZxvpkUPmdgV2Y4vI=,mHKhul3YUfMgateAzSyAWkBxhNs=
-10,12,aBKia8CUugwZxvpkUPmdgV2Y4vI=,mHKhul3YUfMgateAzSyAWkBxhNs=
-10,13,aBKia8CUugwZxvpkUPmdgV2Y4vI=,mHKhul3YUfMgateAzSyAWkBxhNs=
-10,11,aBKia8CUugwZxvpkUPmdgV2Y4vI=,mHKhul3YUfMgateAzSyAWkBxhNs=
-10,8,aBKia8CUugwZxvpkUPmdgV2Y4vI=,kAthPCDVquIr7imFsyZ8/eSSeKg=
-10,9,aBKia8CUugwZxvpkUPmdgV2Y4vI=,C18zfR/esYO3jr3eNw4IQ1t06GM=
-9,7,aBKia8CUugwZxvpkUPmdgV2Y4vI=,mHKhul3YUfMgateAzSyAWkBxhNs=
-9,6,aBKia8CUugwZxvpkUPmdgV2Y4vI=,mHKhul3YUfMgateAzSyAWkBxhNs=
-9,5,aBKia8CUugwZxvpkUPmdgV2Y4vI=,mHKhul3YUfMgateAzSyAWkBxhNs=
-9,4,aBKia8CUugwZxvpkUPmdgV2Y4vI=,1kYd8q5DO71PI34NzuV59Ah1Vdw=
-9,3,aBKia8CUugwZxvpkUPmdgV2Y4vI=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-9,2,aBKia8CUugwZxvpkUPmdgV2Y4vI=,1kYd8q5DO71PI34NzuV59Ah1Vdw=
-9,1,aBKia8CUugwZxvpkUPmdgV2Y4vI=,z99mHiGGVR4jazXpnaVjMX/KFEY=
-9,0,aBKia8CUugwZxvpkUPmdgV2Y4vI=,iyVRqefeTysPBHo8McMxh5BU9JA=
-9,14,aBKia8CUugwZxvpkUPmdgV2Y4vI=,mHKhul3YUfMgateAzSyAWkBxhNs=
-9,13,aBKia8CUugwZxvpkUPmdgV2Y4vI=,mHKhul3YUfMgateAzSyAWkBxhNs=
-9,12,aBKia8CUugwZxvpkUPmdgV2Y4vI=,mHKhul3YUfMgateAzSyAWkBxhNs=
-9,11,aBKia8CUugwZxvpkUPmdgV2Y4vI=,mHKhul3YUfMgateAzSyAWkBxhNs=
-9,10,aBKia8CUugwZxvpkUPmdgV2Y4vI=,kAthPCDVquIr7imFsyZ8/eSSeKg=
-9,9,aBKia8CUugwZxvpkUPmdgV2Y4vI=,kAthPCDVquIr7imFsyZ8/eSSeKg=
-9,8,aBKia8CUugwZxvpkUPmdgV2Y4vI=,mHKhul3YUfMgateAzSyAWkBxhNs=
-8,8,aBKia8CUugwZxvpkUPmdgV2Y4vI=,IZvaHqd95Aowkaggn/oKhSf00hg=
-8,9,aBKia8CUugwZxvpkUPmdgV2Y4vI=,IZvaHqd95Aowkaggn/oKhSf00hg=
-8,10,aBKia8CUugwZxvpkUPmdgV2Y4vI=,IZvaHqd95Aowkaggn/oKhSf00hg=
-8,11,aBKia8CUugwZxvpkUPmdgV2Y4vI=,IZvaHqd95Aowkaggn/oKhSf00hg=
-8,12,aBKia8CUugwZxvpkUPmdgV2Y4vI=,IZvaHqd95Aowkaggn/oKhSf00hg=
-8,13,aBKia8CUugwZxvpkUPmdgV2Y4vI=,IZvaHqd95Aowkaggn/oKhSf00hg=
-8,14,aBKia8CUugwZxvpkUPmdgV2Y4vI=,IZvaHqd95Aowkaggn/oKhSf00hg=
-8,0,aBKia8CUugwZxvpkUPmdgV2Y4vI=,mCbjnbR5lk+SugsndfU4TZaci3c=
-8,1,aBKia8CUugwZxvpkUPmdgV2Y4vI=,P8OyZ42pHEK6aKJQAVqCsGbE27o=
-8,2,aBKia8CUugwZxvpkUPmdgV2Y4vI=,w7fuU1Ch/4HIP6Fu6N3CJKUPXYk=
-8,3,aBKia8CUugwZxvpkUPmdgV2Y4vI=,K6/ktTgoJy4JktsktCXtI+i0Hcs=
-8,4,aBKia8CUugwZxvpkUPmdgV2Y4vI=,w7fuU1Ch/4HIP6Fu6N3CJKUPXYk=
-8,5,aBKia8CUugwZxvpkUPmdgV2Y4vI=,pcx90A2qc2ieqeqxhzsz6FbAsy0=
-8,6,aBKia8CUugwZxvpkUPmdgV2Y4vI=,pcx90A2qc2ieqeqxhzsz6FbAsy0=
-8,7,aBKia8CUugwZxvpkUPmdgV2Y4vI=,pcx90A2qc2ieqeqxhzsz6FbAsy0=
-7,9,aBKia8CUugwZxvpkUPmdgV2Y4vI=,IZvaHqd95Aowkaggn/oKhSf00hg=
-7,8,aBKia8CUugwZxvpkUPmdgV2Y4vI=,IZvaHqd95Aowkaggn/oKhSf00hg=
-7,11,aBKia8CUugwZxvpkUPmdgV2Y4vI=,IZvaHqd95Aowkaggn/oKhSf00hg=
-7,10,aBKia8CUugwZxvpkUPmdgV2Y4vI=,IZvaHqd95Aowkaggn/oKhSf00hg=
-7,13,aBKia8CUugwZxvpkUPmdgV2Y4vI=,IZvaHqd95Aowkaggn/oKhSf00hg=
-7,12,aBKia8CUugwZxvpkUPmdgV2Y4vI=,IZvaHqd95Aowkaggn/oKhSf00hg=
-7,1,aBKia8CUugwZxvpkUPmdgV2Y4vI=,P8OyZ42pHEK6aKJQAVqCsGbE27o=
-7,0,aBKia8CUugwZxvpkUPmdgV2Y4vI=,mCbjnbR5lk+SugsndfU4TZaci3c=
-7,3,aBKia8CUugwZxvpkUPmdgV2Y4vI=,uU5BixCfqr7r5shZcqkmJmjIFpc=
-7,2,aBKia8CUugwZxvpkUPmdgV2Y4vI=,pcx90A2qc2ieqeqxhzsz6FbAsy0=
-7,5,aBKia8CUugwZxvpkUPmdgV2Y4vI=,pcx90A2qc2ieqeqxhzsz6FbAsy0=
-7,4,aBKia8CUugwZxvpkUPmdgV2Y4vI=,l8vcLUCZMZKY9kATHPpQCp7zZtQ=
-7,7,CRfcYRFD3zPlHfFJ1dxhT2ln8C0=,pcx90A2qc2ieqeqxhzsz6FbAsy0=
-7,6,CRfcYRFD3zPlHfFJ1dxhT2ln8C0=,pcx90A2qc2ieqeqxhzsz6FbAsy0=
-6,10,CRfcYRFD3zPlHfFJ1dxhT2ln8C0=,IZvaHqd95Aowkaggn/oKhSf00hg=
-6,11,CRfcYRFD3zPlHfFJ1dxhT2ln8C0=,IZvaHqd95Aowkaggn/oKhSf00hg=
-6,8,CRfcYRFD3zPlHfFJ1dxhT2ln8C0=,IZvaHqd95Aowkaggn/oKhSf00hg=
-6,9,CRfcYRFD3zPlHfFJ1dxhT2ln8C0=,IZvaHqd95Aowkaggn/oKhSf00hg=
-6,12,CRfcYRFD3zPlHfFJ1dxhT2ln8C0=,IZvaHqd95Aowkaggn/oKhSf00hg=
-6,2,CRfcYRFD3zPlHfFJ1dxhT2ln8C0=,WHfkj+tFmvl5L6tggR1s4X8AHHI=
-6,3,CRfcYRFD3zPlHfFJ1dxhT2ln8C0=,OGXkqLkbyfsu8ytUSwqKnSD55QQ=
-6,0,CRfcYRFD3zPlHfFJ1dxhT2ln8C0=,mCbjnbR5lk+SugsndfU4TZaci3c=
-6,1,CRfcYRFD3zPlHfFJ1dxhT2ln8C0=,cdVub9uifEy4CaLsRFiVXI+xYiQ=
-6,6,CRfcYRFD3zPlHfFJ1dxhT2ln8C0=,Bln4d9NF0Y0Lqzww8c7xickfOOs=
-6,7,CRfcYRFD3zPlHfFJ1dxhT2ln8C0=,tvZHXeIi8391n1RgJL92+6KzXAs=
-6,4,CRfcYRFD3zPlHfFJ1dxhT2ln8C0=,oiKnAYAicojWbkgAAXum5iz966w=
-6,5,CRfcYRFD3zPlHfFJ1dxhT2ln8C0=,pcx90A2qc2ieqeqxhzsz6FbAsy0=
-5,11,CRfcYRFD3zPlHfFJ1dxhT2ln8C0=,IZvaHqd95Aowkaggn/oKhSf00hg=
-5,10,CRfcYRFD3zPlHfFJ1dxhT2ln8C0=,IZvaHqd95Aowkaggn/oKhSf00hg=
-5,9,CRfcYRFD3zPlHfFJ1dxhT2ln8C0=,mxLpyUUQNAHAjlR1CJXM9ePjubw=
-5,8,CRfcYRFD3zPlHfFJ1dxhT2ln8C0=,Wzv8X5AUlLr+dfiDihttnuyJ0UY=
-5,3,CRfcYRFD3zPlHfFJ1dxhT2ln8C0=,TgW9JXYinywy0/YcpEqoY5/abzs=
-5,2,CRfcYRFD3zPlHfFJ1dxhT2ln8C0=,5IJJUQcl0qK1GXCS9XPIV03ZxMU=
-5,1,CRfcYRFD3zPlHfFJ1dxhT2ln8C0=,5IJJUQcl0qK1GXCS9XPIV03ZxMU=
-5,0,CRfcYRFD3zPlHfFJ1dxhT2ln8C0=,mCbjnbR5lk+SugsndfU4TZaci3c=
-5,7,CRfcYRFD3zPlHfFJ1dxhT2ln8C0=,P8OyZ42pHEK6aKJQAVqCsGbE27o=
-5,6,CRfcYRFD3zPlHfFJ1dxhT2ln8C0=,mCbjnbR5lk+SugsndfU4TZaci3c=
-5,5,CRfcYRFD3zPlHfFJ1dxhT2ln8C0=,pcx90A2qc2ieqeqxhzsz6FbAsy0=
-5,4,CRfcYRFD3zPlHfFJ1dxhT2ln8C0=,oiKnAYAicojWbkgAAXum5iz966w=
-4,13,CRfcYRFD3zPlHfFJ1dxhT2ln8C0=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-4,8,CRfcYRFD3zPlHfFJ1dxhT2ln8C0=,GZcFIon3uJnUdSfCWVyicnKXNMk=
-4,9,CRfcYRFD3zPlHfFJ1dxhT2ln8C0=,EE3Oo5SiS83kxVOpTEByi9SBqq8=
-4,10,CRfcYRFD3zPlHfFJ1dxhT2ln8C0=,IZvaHqd95Aowkaggn/oKhSf00hg=
-4,4,CRfcYRFD3zPlHfFJ1dxhT2ln8C0=,U6evRqwSw4OC7RGHqo89nHeZuA8=
-4,5,CRfcYRFD3zPlHfFJ1dxhT2ln8C0=,1Lt93edtADJ9wVHRlkW/inM59wc=
-4,6,CRfcYRFD3zPlHfFJ1dxhT2ln8C0=,p8rYSlt7G1EYNhPsspyxOMSeDtw=
-4,7,CRfcYRFD3zPlHfFJ1dxhT2ln8C0=,TJs6/HbsLo2XbS/Edmh4tP9lVlo=
-4,0,CRfcYRFD3zPlHfFJ1dxhT2ln8C0=,mCbjnbR5lk+SugsndfU4TZaci3c=
-4,1,CRfcYRFD3zPlHfFJ1dxhT2ln8C0=,5IJJUQcl0qK1GXCS9XPIV03ZxMU=
-4,2,CRfcYRFD3zPlHfFJ1dxhT2ln8C0=,5IJJUQcl0qK1GXCS9XPIV03ZxMU=
-4,3,CRfcYRFD3zPlHfFJ1dxhT2ln8C0=,TgW9JXYinywy0/YcpEqoY5/abzs=
-3,9,CRfcYRFD3zPlHfFJ1dxhT2ln8C0=,EE3Oo5SiS83kxVOpTEByi9SBqq8=
-3,8,CRfcYRFD3zPlHfFJ1dxhT2ln8C0=,GZcFIon3uJnUdSfCWVyicnKXNMk=
-3,5,PNH4jsayojMHvbKK0ouxF2HFgSk=,d/8GvQv5D9xQtxflm0+T7hK6Xuw=
-3,4,PNH4jsayojMHvbKK0ouxF2HFgSk=,vT5HRz6cmouuduV4Cul67DXDXRc=
-3,7,PNH4jsayojMHvbKK0ouxF2HFgSk=,LCLWpmY7X/xWxGUA3HG19hUA7Vs=
-3,6,PNH4jsayojMHvbKK0ouxF2HFgSk=,3bRuWRFFmXeQ1D+9+FcJIZPs0EA=
-3,1,PNH4jsayojMHvbKK0ouxF2HFgSk=,3sFjArh4opzRdSCiy4e+mdtVpUY=
-3,0,PNH4jsayojMHvbKK0ouxF2HFgSk=,UNOBtTelJ/mrOe8ayPHw8Lo04fY=
-3,3,PNH4jsayojMHvbKK0ouxF2HFgSk=,vjw+W0Alnp+tl7G6jt43zLGlJ3w=
-3,2,PNH4jsayojMHvbKK0ouxF2HFgSk=,3sFjArh4opzRdSCiy4e+mdtVpUY=
-2,13,PNH4jsayojMHvbKK0ouxF2HFgSk=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-2,11,PNH4jsayojMHvbKK0ouxF2HFgSk=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-2,8,PNH4jsayojMHvbKK0ouxF2HFgSk=,GZcFIon3uJnUdSfCWVyicnKXNMk=
-2,9,PNH4jsayojMHvbKK0ouxF2HFgSk=,EE3Oo5SiS83kxVOpTEByi9SBqq8=
-2,6,PNH4jsayojMHvbKK0ouxF2HFgSk=,3bRuWRFFmXeQ1D+9+FcJIZPs0EA=
-2,7,PNH4jsayojMHvbKK0ouxF2HFgSk=,LCLWpmY7X/xWxGUA3HG19hUA7Vs=
-2,4,PNH4jsayojMHvbKK0ouxF2HFgSk=,6uu/QQBGR0vKP7AE8KoInuGELpY=
-2,5,PNH4jsayojMHvbKK0ouxF2HFgSk=,+HTZchq5NeX7aXzK0LrKYgLuL3k=
-2,2,PNH4jsayojMHvbKK0ouxF2HFgSk=,6uu/QQBGR0vKP7AE8KoInuGELpY=
-2,3,PNH4jsayojMHvbKK0ouxF2HFgSk=,6uu/QQBGR0vKP7AE8KoInuGELpY=
-2,0,PNH4jsayojMHvbKK0ouxF2HFgSk=,QzpQBLiaFeIs/pNlQ2uftnMXxak=
-2,1,PNH4jsayojMHvbKK0ouxF2HFgSk=,ajUbbI3/BYg7DMnyd8pDIy/9mkQ=
-1,9,PNH4jsayojMHvbKK0ouxF2HFgSk=,xwdpy4suCmwjVkX5mbmDGyC3EwI=
-1,8,PNH4jsayojMHvbKK0ouxF2HFgSk=,mnrP7cDJ+ABWheTJQkl0R2V956Q=
-1,7,PNH4jsayojMHvbKK0ouxF2HFgSk=,0UFa9JFHrrHFQ46j0pfmcGhapGQ=
-1,6,PNH4jsayojMHvbKK0ouxF2HFgSk=,l6UA6qZKRBdza0bUUYsxf9cgo58=
-1,5,PNH4jsayojMHvbKK0ouxF2HFgSk=,prEpBOFhkFk4YMpul60gHM0LSSM=
-1,4,PNH4jsayojMHvbKK0ouxF2HFgSk=,q/oA0FwDr3AtFxzJ96s5q9NXmJc=
-1,3,PNH4jsayojMHvbKK0ouxF2HFgSk=,q/oA0FwDr3AtFxzJ96s5q9NXmJc=
-1,2,PNH4jsayojMHvbKK0ouxF2HFgSk=,q/oA0FwDr3AtFxzJ96s5q9NXmJc=
-1,1,PNH4jsayojMHvbKK0ouxF2HFgSk=,aMkEJ9GgkeqFIhRzziBSq8wXQ3o=
-1,0,PNH4jsayojMHvbKK0ouxF2HFgSk=,cHWJod+bxD5xyggPn0/fDqRf4jQ=
