22,-2,7j51KiMpxdpEE38BnfoTo0fkwTg=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
22,-1,7j51KiMpxdpEE38BnfoTo0fkwTg=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
21,-11,7j51KiMpxdpEE38BnfoTo0fkwTg=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
21,-12,7j51KiMpxdpEE38BnfoTo0fkwTg=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
21,-9,7j51KiMpxdpEE38BnfoTo0fkwTg=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
21,-10,7j51KiMpxdpEE38BnfoTo0fkwTg=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
21,-15,7j51KiMpxdpEE38BnfoTo0fkwTg=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
21,-16,7j51KiMpxdpEE38BnfoTo0fkwTg=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
21,-13,7j51KiMpxdpEE38BnfoTo0fkwTg=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
21,-14,7j51KiMpxdpEE38BnfoTo0fkwTg=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
21,-3,7j51KiMpxdpEE38BnfoTo0fkwTg=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
21,-4,7j51KiMpxdpEE38BnfoTo0fkwTg=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
21,-1,7j51KiMpxdpEE38BnfoTo0fkwTg=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
21,-2,7j51KiMpxdpEE38BnfoTo0fkwTg=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
21,-7,7j51KiMpxdpEE38BnfoTo0fkwTg=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
21,-8,7j51KiMpxdpEE38BnfoTo0fkwTg=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
21,-5,7j51KiMpxdpEE38BnfoTo0fkwTg=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
21,-6,7j51KiMpxdpEE38BnfoTo0fkwTg=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
21,-27,7j51KiMpxdpEE38BnfoTo0fkwTg=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
21,-25,7j51KiMpxdpEE38BnfoTo0fkwTg=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
21,-26,7j51KiMpxdpEE38BnfoTo0fkwTg=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
21,-19,7j51KiMpxdpEE38BnfoTo0fkwTg=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
21,-20,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
21,-17,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
21,-18,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
21,-23,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
21,-24,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
21,-21,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
21,-22,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
20,-12,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
20,-11,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,FMHVyciBvnyAm7txGJ6JvXq5N1E=
20,-10,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,nR2riDrFa9q3SUWBIDG7cbguIvc=
20,-9,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,nR2riDrFa9q3SUWBIDG7cbguIvc=
20,-16,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
20,-15,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
20,-14,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
20,-13,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
20,-4,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
20,-3,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
20,-2,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
20,-1,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
20,-8,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,CgHnnJ7G6odbFr7Fn/jZbrDMYoA=
20,-7,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,CgHnnJ7G6odbFr7Fn/jZbrDMYoA=
20,-6,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,CgHnnJ7G6odbFr7Fn/jZbrDMYoA=
20,-5,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,tPXIs4gJOsy2EKHE9V3YBof3pTg=
20,-28,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
20,-27,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
20,-26,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
20,-25,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
20,-29,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
20,-20,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
20,-19,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
20,-18,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
20,-17,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
20,-24,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
20,-23,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
20,-22,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
20,-21,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
19,-13,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
19,-14,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
19,-15,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
19,-16,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
19,-9,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,oPDIMT87QF7zbjODhnzdgj7aoVc=
19,-10,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,oPDIMT87QF7zbjODhnzdgj7aoVc=
19,-11,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,nR2riDrFa9q3SUWBIDG7cbguIvc=
19,-12,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
19,-5,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,oOlrLThMR3Bpi8F0sQeH99D1kN8=
19,-6,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,4dmn6qu9vNTgRx3NyXUKv1FUrow=
19,-7,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,4dmn6qu9vNTgRx3NyXUKv1FUrow=
19,-8,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,4dmn6qu9vNTgRx3NyXUKv1FUrow=
19,-1,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
19,-2,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
19,-3,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
19,-4,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,tPXIs4gJOsy2EKHE9V3YBof3pTg=
19,-29,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
19,-25,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
19,-26,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
19,-27,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
19,-28,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
19,-21,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
19,-22,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
19,-23,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
19,-24,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
19,-17,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
19,-18,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
19,-19,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
19,-20,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
18,-14,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
18,-13,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,WXFPZY0m9MBvRtwfWF3W3iex9lE=
18,-16,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
18,-15,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
18,-10,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,NbQhGFuxfEnMDyq/xhQkXeo+QQI=
18,-9,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,oPDIMT87QF7zbjODhnzdgj7aoVc=
18,-12,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,xnPEGC3d8SbfgPidVGNGPopO7Ik=
18,-11,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,rJaITQECpE0n9w2s7hphHSJG8VI=
18,-6,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,4dmn6qu9vNTgRx3NyXUKv1FUrow=
18,-5,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,4dmn6qu9vNTgRx3NyXUKv1FUrow=
18,-8,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,4dmn6qu9vNTgRx3NyXUKv1FUrow=
18,-7,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,4dmn6qu9vNTgRx3NyXUKv1FUrow=
18,-2,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,CgHnnJ7G6odbFr7Fn/jZbrDMYoA=
18,-1,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,tPXIs4gJOsy2EKHE9V3YBof3pTg=
18,-4,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,oOlrLThMR3Bpi8F0sQeH99D1kN8=
18,-3,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,CgHnnJ7G6odbFr7Fn/jZbrDMYoA=
18,-29,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
18,-26,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
18,-25,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
18,-28,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
18,-27,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
18,-22,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
18,-21,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
18,-24,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
18,-23,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
18,-18,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
18,-17,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
18,-20,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
18,-19,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
17,-15,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,WXFPZY0m9MBvRtwfWF3W3iex9lE=
17,-16,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
17,-13,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,5/tFPE/CCU+P3BVcNyV4iRbFF+Q=
17,-14,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,xnPEGC3d8SbfgPidVGNGPopO7Ik=
17,-11,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,/q/+cQ/LQCIWI0LpVRGLBDljJpQ=
17,-12,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,/q/+cQ/LQCIWI0LpVRGLBDljJpQ=
17,-9,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,oPDIMT87QF7zbjODhnzdgj7aoVc=
17,-10,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,6UbDrZnyVTe2EPKTmpQVPCw+Qdg=
17,-7,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,4dmn6qu9vNTgRx3NyXUKv1FUrow=
17,-8,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,4dmn6qu9vNTgRx3NyXUKv1FUrow=
17,-5,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,4dmn6qu9vNTgRx3NyXUKv1FUrow=
17,-6,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,4dmn6qu9vNTgRx3NyXUKv1FUrow=
17,-3,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,4dmn6qu9vNTgRx3NyXUKv1FUrow=
17,-4,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,4dmn6qu9vNTgRx3NyXUKv1FUrow=
17,-1,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,oOlrLThMR3Bpi8F0sQeH99D1kN8=
17,-2,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,4dmn6qu9vNTgRx3NyXUKv1FUrow=
17,-29,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
17,-27,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
17,-28,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
17,-25,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
17,-26,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
17,-23,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
17,-24,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
17,-21,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
17,-22,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
17,-19,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
17,-20,EDJtmaQ7VWjOqYZJ1eG6BtWdRvU=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
17,-17,iZbrHsWvCbVzcCHZ4Tfy8NgFIIs=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
17,-18,iZbrHsWvCbVzcCHZ4Tfy8NgFIIs=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
16,-16,iZbrHsWvCbVzcCHZ4Tfy8NgFIIs=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
16,-15,iZbrHsWvCbVzcCHZ4Tfy8NgFIIs=,xnPEGC3d8SbfgPidVGNGPopO7Ik=
16,-14,iZbrHsWvCbVzcCHZ4Tfy8NgFIIs=,/q/+cQ/LQCIWI0LpVRGLBDljJpQ=
16,-13,iZbrHsWvCbVzcCHZ4Tfy8NgFIIs=,/q/+cQ/LQCIWI0LpVRGLBDljJpQ=
16,-12,iZbrHsWvCbVzcCHZ4Tfy8NgFIIs=,/q/+cQ/LQCIWI0LpVRGLBDljJpQ=
16,-11,iZbrHsWvCbVzcCHZ4Tfy8NgFIIs=,/q/+cQ/LQCIWI0LpVRGLBDljJpQ=
16,-10,iZbrHsWvCbVzcCHZ4Tfy8NgFIIs=,6UbDrZnyVTe2EPKTmpQVPCw+Qdg=
16,-9,iZbrHsWvCbVzcCHZ4Tfy8NgFIIs=,oPDIMT87QF7zbjODhnzdgj7aoVc=
16,-8,iZbrHsWvCbVzcCHZ4Tfy8NgFIIs=,4dmn6qu9vNTgRx3NyXUKv1FUrow=
16,-7,iZbrHsWvCbVzcCHZ4Tfy8NgFIIs=,4dmn6qu9vNTgRx3NyXUKv1FUrow=
16,-6,iZbrHsWvCbVzcCHZ4Tfy8NgFIIs=,4dmn6qu9vNTgRx3NyXUKv1FUrow=
16,-5,iZbrHsWvCbVzcCHZ4Tfy8NgFIIs=,4dmn6qu9vNTgRx3NyXUKv1FUrow=
16,-4,iZbrHsWvCbVzcCHZ4Tfy8NgFIIs=,4dmn6qu9vNTgRx3NyXUKv1FUrow=
