-1,-1,727Pu7o+0SfLThwnw6VYQCuUcjg=,0M5MNOc3pMPadGjFh8VEwrce5Wo=
-1,-2,727Pu7o+0SfLThwnw6VYQCuUcjg=,0M5MNOc3pMPadGjFh8VEwrce5Wo=
-1,-3,727Pu7o+0SfLThwnw6VYQCuUcjg=,0M5MNOc3pMPadGjFh8VEwrce5Wo=
-1,-4,727Pu7o+0SfLThwnw6VYQCuUcjg=,0M5MNOc3pMPadGjFh8VEwrce5Wo=
-1,-5,727Pu7o+0SfLThwnw6VYQCuUcjg=,0M5MNOc3pMPadGjFh8VEwrce5Wo=
-1,-6,727Pu7o+0SfLThwnw6VYQCuUcjg=,0M5MNOc3pMPadGjFh8VEwrce5Wo=
-1,-7,727Pu7o+0SfLThwnw6VYQCuUcjg=,0M5MNOc3pMPadGjFh8VEwrce5Wo=
-1,-8,727Pu7o+0SfLThwnw6VYQCuUcjg=,0M5MNOc3pMPadGjFh8VEwrce5Wo=
-1,-9,727Pu7o+0SfLThwnw6VYQCuUcjg=,0M5MNOc3pMPadGjFh8VEwrce5Wo=
-1,-10,727Pu7o+0SfLThwnw6VYQCuUcjg=,0M5MNOc3pMPadGjFh8VEwrce5Wo=
-1,-11,727Pu7o+0SfLThwnw6VYQCuUcjg=,0M5MNOc3pMPadGjFh8VEwrce5Wo=
-1,-12,727Pu7o+0SfLThwnw6VYQCuUcjg=,0M5MNOc3pMPadGjFh8VEwrce5Wo=
-1,-13,727Pu7o+0SfLThwnw6VYQCuUcjg=,0M5MNOc3pMPadGjFh8VEwrce5Wo=
-1,-14,727Pu7o+0SfLThwnw6VYQCuUcjg=,0M5MNOc3pMPadGjFh8VEwrce5Wo=
-1,-15,727Pu7o+0SfLThwnw6VYQCuUcjg=,/30ZxljjTtC1LBiqOYRbKG1W26Y=
-2,-2,S2oH0XsZJx7eamdYkXIBfQ8T4WA=,/JVLGHyxAvEoTOPwvgmHYNRtQ7c=
-2,-1,S2oH0XsZJx7eamdYkXIBfQ8T4WA=,/JVLGHyxAvEoTOPwvgmHYNRtQ7c=
-2,-4,S2oH0XsZJx7eamdYkXIBfQ8T4WA=,/JVLGHyxAvEoTOPwvgmHYNRtQ7c=
-2,-3,S2oH0XsZJx7eamdYkXIBfQ8T4WA=,/JVLGHyxAvEoTOPwvgmHYNRtQ7c=
-2,-6,S2oH0XsZJx7eamdYkXIBfQ8T4WA=,/JVLGHyxAvEoTOPwvgmHYNRtQ7c=
-2,-5,S2oH0XsZJx7eamdYkXIBfQ8T4WA=,/JVLGHyxAvEoTOPwvgmHYNRtQ7c=
-2,-8,S2oH0XsZJx7eamdYkXIBfQ8T4WA=,xOx29umJG/Hul1Streea85UfnfI=
-2,-7,S2oH0XsZJx7eamdYkXIBfQ8T4WA=,7B6069PlWY8/ABDW3ct9RZEEA8w=
-2,-10,S2oH0XsZJx7eamdYkXIBfQ8T4WA=,7B6069PlWY8/ABDW3ct9RZEEA8w=
-2,-9,S2oH0XsZJx7eamdYkXIBfQ8T4WA=,7B6069PlWY8/ABDW3ct9RZEEA8w=
-2,-12,S2oH0XsZJx7eamdYkXIBfQ8T4WA=,7B6069PlWY8/ABDW3ct9RZEEA8w=
-2,-11,S2oH0XsZJx7eamdYkXIBfQ8T4WA=,7B6069PlWY8/ABDW3ct9RZEEA8w=
-2,-14,S2oH0XsZJx7eamdYkXIBfQ8T4WA=,7B6069PlWY8/ABDW3ct9RZEEA8w=
-2,-13,S2oH0XsZJx7eamdYkXIBfQ8T4WA=,7B6069PlWY8/ABDW3ct9RZEEA8w=
-2,-15,S2oH0XsZJx7eamdYkXIBfQ8T4WA=,FbD8RmpETLyeE3uzHdBAbQfKDro=
-3,-3,S2oH0XsZJx7eamdYkXIBfQ8T4WA=,7B6069PlWY8/ABDW3ct9RZEEA8w=
-3,-4,S2oH0XsZJx7eamdYkXIBfQ8T4WA=,7B6069PlWY8/ABDW3ct9RZEEA8w=
-3,-1,S2oH0XsZJx7eamdYkXIBfQ8T4WA=,7B6069PlWY8/ABDW3ct9RZEEA8w=
-3,-2,S2oH0XsZJx7eamdYkXIBfQ8T4WA=,7B6069PlWY8/ABDW3ct9RZEEA8w=
-3,-7,S2oH0XsZJx7eamdYkXIBfQ8T4WA=,7B6069PlWY8/ABDW3ct9RZEEA8w=
-3,-8,S2oH0XsZJx7eamdYkXIBfQ8T4WA=,7B6069PlWY8/ABDW3ct9RZEEA8w=
-3,-5,S2oH0XsZJx7eamdYkXIBfQ8T4WA=,7B6069PlWY8/ABDW3ct9RZEEA8w=
-3,-6,S2oH0XsZJx7eamdYkXIBfQ8T4WA=,7B6069PlWY8/ABDW3ct9RZEEA8w=
-3,-11,S2oH0XsZJx7eamdYkXIBfQ8T4WA=,7B6069PlWY8/ABDW3ct9RZEEA8w=
-3,-12,S2oH0XsZJx7eamdYkXIBfQ8T4WA=,7B6069PlWY8/ABDW3ct9RZEEA8w=
-3,-9,S2oH0XsZJx7eamdYkXIBfQ8T4WA=,7B6069PlWY8/ABDW3ct9RZEEA8w=
-3,-10,S2oH0XsZJx7eamdYkXIBfQ8T4WA=,7B6069PlWY8/ABDW3ct9RZEEA8w=
-3,-15,S2oH0XsZJx7eamdYkXIBfQ8T4WA=,FbD8RmpETLyeE3uzHdBAbQfKDro=
-3,-13,S2oH0XsZJx7eamdYkXIBfQ8T4WA=,7B6069PlWY8/ABDW3ct9RZEEA8w=
-3,-14,S2oH0XsZJx7eamdYkXIBfQ8T4WA=,7B6069PlWY8/ABDW3ct9RZEEA8w=
-4,-4,s6KEWkKjEE+hVspOCMqEvtTZZtA=,wsYIWff/2OLJ9Yzjziv7QdIaJQY=
-4,-3,s6KEWkKjEE+hVspOCMqEvtTZZtA=,njVtSu0Bj0OGgAG2i4eVUx/xirU=
-4,-2,s6KEWkKjEE+hVspOCMqEvtTZZtA=,njVtSu0Bj0OGgAG2i4eVUx/xirU=
-4,-1,s6KEWkKjEE+hVspOCMqEvtTZZtA=,njVtSu0Bj0OGgAG2i4eVUx/xirU=
-4,-8,s6KEWkKjEE+hVspOCMqEvtTZZtA=,njVtSu0Bj0OGgAG2i4eVUx/xirU=
-4,-7,s6KEWkKjEE+hVspOCMqEvtTZZtA=,njVtSu0Bj0OGgAG2i4eVUx/xirU=
-4,-6,s6KEWkKjEE+hVspOCMqEvtTZZtA=,njVtSu0Bj0OGgAG2i4eVUx/xirU=
-4,-5,s6KEWkKjEE+hVspOCMqEvtTZZtA=,njVtSu0Bj0OGgAG2i4eVUx/xirU=
-4,-12,s6KEWkKjEE+hVspOCMqEvtTZZtA=,njVtSu0Bj0OGgAG2i4eVUx/xirU=
-4,-11,s6KEWkKjEE+hVspOCMqEvtTZZtA=,njVtSu0Bj0OGgAG2i4eVUx/xirU=
-4,-10,s6KEWkKjEE+hVspOCMqEvtTZZtA=,njVtSu0Bj0OGgAG2i4eVUx/xirU=
-4,-9,s6KEWkKjEE+hVspOCMqEvtTZZtA=,njVtSu0Bj0OGgAG2i4eVUx/xirU=
-4,-15,s6KEWkKjEE+hVspOCMqEvtTZZtA=,V3vo3cXbbu3X6P2YWU+kQv+C1bc=
-4,-14,s6KEWkKjEE+hVspOCMqEvtTZZtA=,njVtSu0Bj0OGgAG2i4eVUx/xirU=
-4,-13,s6KEWkKjEE+hVspOCMqEvtTZZtA=,njVtSu0Bj0OGgAG2i4eVUx/xirU=
-5,-5,s6KEWkKjEE+hVspOCMqEvtTZZtA=,njVtSu0Bj0OGgAG2i4eVUx/xirU=
-5,-6,s6KEWkKjEE+hVspOCMqEvtTZZtA=,njVtSu0Bj0OGgAG2i4eVUx/xirU=
-5,-7,s6KEWkKjEE+hVspOCMqEvtTZZtA=,njVtSu0Bj0OGgAG2i4eVUx/xirU=
-5,-8,s6KEWkKjEE+hVspOCMqEvtTZZtA=,njVtSu0Bj0OGgAG2i4eVUx/xirU=
-5,-1,s6KEWkKjEE+hVspOCMqEvtTZZtA=,njVtSu0Bj0OGgAG2i4eVUx/xirU=
-5,-2,s6KEWkKjEE+hVspOCMqEvtTZZtA=,njVtSu0Bj0OGgAG2i4eVUx/xirU=
-5,-3,s6KEWkKjEE+hVspOCMqEvtTZZtA=,njVtSu0Bj0OGgAG2i4eVUx/xirU=
-5,-4,s6KEWkKjEE+hVspOCMqEvtTZZtA=,njVtSu0Bj0OGgAG2i4eVUx/xirU=
-5,-13,s6KEWkKjEE+hVspOCMqEvtTZZtA=,njVtSu0Bj0OGgAG2i4eVUx/xirU=
-5,-14,s6KEWkKjEE+hVspOCMqEvtTZZtA=,njVtSu0Bj0OGgAG2i4eVUx/xirU=
-5,-15,s6KEWkKjEE+hVspOCMqEvtTZZtA=,V3vo3cXbbu3X6P2YWU+kQv+C1bc=
-5,-9,s6KEWkKjEE+hVspOCMqEvtTZZtA=,njVtSu0Bj0OGgAG2i4eVUx/xirU=
-5,-10,s6KEWkKjEE+hVspOCMqEvtTZZtA=,njVtSu0Bj0OGgAG2i4eVUx/xirU=
-5,-11,s6KEWkKjEE+hVspOCMqEvtTZZtA=,njVtSu0Bj0OGgAG2i4eVUx/xirU=
-5,-12,s6KEWkKjEE+hVspOCMqEvtTZZtA=,njVtSu0Bj0OGgAG2i4eVUx/xirU=
-6,-6,9pS1/POe9p3s9KbLMt9+onlYVHY=,9yNZacgpRl2o7dIVQQs7DGvAwrU=
-6,-5,9pS1/POe9p3s9KbLMt9+onlYVHY=,9yNZacgpRl2o7dIVQQs7DGvAwrU=
-6,-8,9pS1/POe9p3s9KbLMt9+onlYVHY=,9yNZacgpRl2o7dIVQQs7DGvAwrU=
-6,-7,9pS1/POe9p3s9KbLMt9+onlYVHY=,9yNZacgpRl2o7dIVQQs7DGvAwrU=
-6,-2,9pS1/POe9p3s9KbLMt9+onlYVHY=,/w26kDj2g9Ku2pBucXxKjO2mVFo=
-6,-1,9pS1/POe9p3s9KbLMt9+onlYVHY=,Y01Z9W1JiNqzItWBq7BjCXjDfgs=
-6,-4,9pS1/POe9p3s9KbLMt9+onlYVHY=,Y01Z9W1JiNqzItWBq7BjCXjDfgs=
-6,-3,9pS1/POe9p3s9KbLMt9+onlYVHY=,Y01Z9W1JiNqzItWBq7BjCXjDfgs=
-6,-14,9pS1/POe9p3s9KbLMt9+onlYVHY=,Y01Z9W1JiNqzItWBq7BjCXjDfgs=
-6,-13,9pS1/POe9p3s9KbLMt9+onlYVHY=,Y01Z9W1JiNqzItWBq7BjCXjDfgs=
-6,-15,9pS1/POe9p3s9KbLMt9+onlYVHY=,4APpU/HUv62j2qJGvscouclKbu8=
-6,-10,9pS1/POe9p3s9KbLMt9+onlYVHY=,Y01Z9W1JiNqzItWBq7BjCXjDfgs=
-6,-9,9pS1/POe9p3s9KbLMt9+onlYVHY=,Y01Z9W1JiNqzItWBq7BjCXjDfgs=
-6,-12,9pS1/POe9p3s9KbLMt9+onlYVHY=,Y01Z9W1JiNqzItWBq7BjCXjDfgs=
-6,-11,9pS1/POe9p3s9KbLMt9+onlYVHY=,Y01Z9W1JiNqzItWBq7BjCXjDfgs=
-7,-7,9pS1/POe9p3s9KbLMt9+onlYVHY=,Y01Z9W1JiNqzItWBq7BjCXjDfgs=
-7,-8,9pS1/POe9p3s9KbLMt9+onlYVHY=,Y01Z9W1JiNqzItWBq7BjCXjDfgs=
-7,-5,9pS1/POe9p3s9KbLMt9+onlYVHY=,Y01Z9W1JiNqzItWBq7BjCXjDfgs=
-7,-6,9pS1/POe9p3s9KbLMt9+onlYVHY=,Y01Z9W1JiNqzItWBq7BjCXjDfgs=
-7,-3,9pS1/POe9p3s9KbLMt9+onlYVHY=,Y01Z9W1JiNqzItWBq7BjCXjDfgs=
-7,-4,9pS1/POe9p3s9KbLMt9+onlYVHY=,Y01Z9W1JiNqzItWBq7BjCXjDfgs=
-7,-1,9pS1/POe9p3s9KbLMt9+onlYVHY=,Y01Z9W1JiNqzItWBq7BjCXjDfgs=
-7,-2,9pS1/POe9p3s9KbLMt9+onlYVHY=,Y01Z9W1JiNqzItWBq7BjCXjDfgs=
-7,-15,9pS1/POe9p3s9KbLMt9+onlYVHY=,4APpU/HUv62j2qJGvscouclKbu8=
-7,-13,9pS1/POe9p3s9KbLMt9+onlYVHY=,Y01Z9W1JiNqzItWBq7BjCXjDfgs=
-7,-14,9pS1/POe9p3s9KbLMt9+onlYVHY=,Y01Z9W1JiNqzItWBq7BjCXjDfgs=
-7,-11,9pS1/POe9p3s9KbLMt9+onlYVHY=,Y01Z9W1JiNqzItWBq7BjCXjDfgs=
-7,-12,9pS1/POe9p3s9KbLMt9+onlYVHY=,Y01Z9W1JiNqzItWBq7BjCXjDfgs=
-7,-9,9pS1/POe9p3s9KbLMt9+onlYVHY=,Y01Z9W1JiNqzItWBq7BjCXjDfgs=
-7,-10,9pS1/POe9p3s9KbLMt9+onlYVHY=,Y01Z9W1JiNqzItWBq7BjCXjDfgs=
-8,-8,5/vNkV3rHeNR2WrrM8Fr4Rc/fUw=,W54ZWIXoXfeoJ0QCdy00YW5KBZw=
-8,-7,5/vNkV3rHeNR2WrrM8Fr4Rc/fUw=,W54ZWIXoXfeoJ0QCdy00YW5KBZw=
-8,-6,5/vNkV3rHeNR2WrrM8Fr4Rc/fUw=,W54ZWIXoXfeoJ0QCdy00YW5KBZw=
-8,-5,5/vNkV3rHeNR2WrrM8Fr4Rc/fUw=,W54ZWIXoXfeoJ0QCdy00YW5KBZw=
-8,-4,5/vNkV3rHeNR2WrrM8Fr4Rc/fUw=,W54ZWIXoXfeoJ0QCdy00YW5KBZw=
-8,-3,5/vNkV3rHeNR2WrrM8Fr4Rc/fUw=,W54ZWIXoXfeoJ0QCdy00YW5KBZw=
-8,-2,5/vNkV3rHeNR2WrrM8Fr4Rc/fUw=,W54ZWIXoXfeoJ0QCdy00YW5KBZw=
-8,-1,5/vNkV3rHeNR2WrrM8Fr4Rc/fUw=,liMA6bAmzyxCTvdmePjLRF4EQfo=
-8,-15,5/vNkV3rHeNR2WrrM8Fr4Rc/fUw=,gKCJfonlDS9ugPEl+dLy/bgSE9k=
-8,-14,5/vNkV3rHeNR2WrrM8Fr4Rc/fUw=,liMA6bAmzyxCTvdmePjLRF4EQfo=
-8,-13,5/vNkV3rHeNR2WrrM8Fr4Rc/fUw=,liMA6bAmzyxCTvdmePjLRF4EQfo=
-8,-12,5/vNkV3rHeNR2WrrM8Fr4Rc/fUw=,liMA6bAmzyxCTvdmePjLRF4EQfo=
-8,-11,5/vNkV3rHeNR2WrrM8Fr4Rc/fUw=,liMA6bAmzyxCTvdmePjLRF4EQfo=
-8,-10,5/vNkV3rHeNR2WrrM8Fr4Rc/fUw=,liMA6bAmzyxCTvdmePjLRF4EQfo=
-8,-9,5/vNkV3rHeNR2WrrM8Fr4Rc/fUw=,liMA6bAmzyxCTvdmePjLRF4EQfo=
-9,-9,5/vNkV3rHeNR2WrrM8Fr4Rc/fUw=,liMA6bAmzyxCTvdmePjLRF4EQfo=
-9,-10,5/vNkV3rHeNR2WrrM8Fr4Rc/fUw=,liMA6bAmzyxCTvdmePjLRF4EQfo=
-9,-11,5/vNkV3rHeNR2WrrM8Fr4Rc/fUw=,gKCJfonlDS9ugPEl+dLy/bgSE9k=
-9,-12,5/vNkV3rHeNR2WrrM8Fr4Rc/fUw=,gKCJfonlDS9ugPEl+dLy/bgSE9k=
-9,-13,5/vNkV3rHeNR2WrrM8Fr4Rc/fUw=,gKCJfonlDS9ugPEl+dLy/bgSE9k=
-9,-14,5/vNkV3rHeNR2WrrM8Fr4Rc/fUw=,gKCJfonlDS9ugPEl+dLy/bgSE9k=
-9,-15,5/vNkV3rHeNR2WrrM8Fr4Rc/fUw=,Syt1o2D2FE5PvfdCd2xEGWEitUM=
-9,-1,5/vNkV3rHeNR2WrrM8Fr4Rc/fUw=,JegCJ+LOLbV73WH8IF68iOaYFcM=
-9,-2,5/vNkV3rHeNR2WrrM8Fr4Rc/fUw=,gKCJfonlDS9ugPEl+dLy/bgSE9k=
-9,-3,5/vNkV3rHeNR2WrrM8Fr4Rc/fUw=,gKCJfonlDS9ugPEl+dLy/bgSE9k=
-9,-4,5/vNkV3rHeNR2WrrM8Fr4Rc/fUw=,gKCJfonlDS9ugPEl+dLy/bgSE9k=
-9,-5,5/vNkV3rHeNR2WrrM8Fr4Rc/fUw=,gKCJfonlDS9ugPEl+dLy/bgSE9k=
-9,-6,5/vNkV3rHeNR2WrrM8Fr4Rc/fUw=,gKCJfonlDS9ugPEl+dLy/bgSE9k=
-9,-7,5/vNkV3rHeNR2WrrM8Fr4Rc/fUw=,gKCJfonlDS9ugPEl+dLy/bgSE9k=
-9,-8,5/vNkV3rHeNR2WrrM8Fr4Rc/fUw=,JegCJ+LOLbV73WH8IF68iOaYFcM=
-10,-10,5/vNkV3rHeNR2WrrM8Fr4Rc/fUw=,liMA6bAmzyxCTvdmePjLRF4EQfo=
-10,-9,5/vNkV3rHeNR2WrrM8Fr4Rc/fUw=,gKCJfonlDS9ugPEl+dLy/bgSE9k=
-10,-11,5/vNkV3rHeNR2WrrM8Fr4Rc/fUw=,JegCJ+LOLbV73WH8IF68iOaYFcM=
-10,-1,bUpv6nIOJ2YWjQusQJqOOw4YT0I=,gKCJfonlDS9ugPEl+dLy/bgSE9k=
-10,-12,5/vNkV3rHeNR2WrrM8Fr4Rc/fUw=,gKCJfonlDS9ugPEl+dLy/bgSE9k=
-11,-11,bUpv6nIOJ2YWjQusQJqOOw4YT0I=,liMA6bAmzyxCTvdmePjLRF4EQfo=
-11,-12,bUpv6nIOJ2YWjQusQJqOOw4YT0I=,liMA6bAmzyxCTvdmePjLRF4EQfo=
-11,-9,bUpv6nIOJ2YWjQusQJqOOw4YT0I=,Syt1o2D2FE5PvfdCd2xEGWEitUM=
-11,-10,bUpv6nIOJ2YWjQusQJqOOw4YT0I=,JegCJ+LOLbV73WH8IF68iOaYFcM=
-11,-13,bUpv6nIOJ2YWjQusQJqOOw4YT0I=,DafUphLwmLCnqZUYtyN3IYAOsUQ=
-11,-1,bUpv6nIOJ2YWjQusQJqOOw4YT0I=,qTjXhCIDGiSbYr7H7PSZDE/n7xo=
-12,-12,bUpv6nIOJ2YWjQusQJqOOw4YT0I=,BrggcKilOnhyoCT2KqSvGTWvigA=
-12,-11,bUpv6nIOJ2YWjQusQJqOOw4YT0I=,DHZkPVmbMxxQPtnHvDSeybCudDI=
-12,-10,bUpv6nIOJ2YWjQusQJqOOw4YT0I=,eGrBj2xLCeBmQZBEoINMUS1XpK0=
-12,-13,bUpv6nIOJ2YWjQusQJqOOw4YT0I=,BrggcKilOnhyoCT2KqSvGTWvigA=
