-55,57,EHFLkYDZsC2i+tbEyPu4A8wAK10=,3J4t4g0Irqe/Q51ZF0drsPJ+tOY=
-40,49,2h27jXrnuDfGh8B2vxEbk4XvfVc=,ihjTtfTKnnG1wLd6iUmEfjOwDZs=
-46,50,2h27jXrnuDfGh8B2vxEbk4XvfVc=,MiXCsveA+M6X1tB90l7Cg4UEfAo=
-42,49,2h27jXrnuDfGh8B2vxEbk4XvfVc=,MiXCsveA+M6X1tB90l7Cg4UEfAo=
-42,50,2h27jXrnuDfGh8B2vxEbk4XvfVc=,97WeKtTZgYQJT6kbVVnibhCTI8w=
-41,49,2h27jXrnuDfGh8B2vxEbk4XvfVc=,MiXCsveA+M6X1tB90l7Cg4UEfAo=
-48,50,2h27jXrnuDfGh8B2vxEbk4XvfVc=,ihjTtfTKnnG1wLd6iUmEfjOwDZs=
-48,52,2h27jXrnuDfGh8B2vxEbk4XvfVc=,kitEVSpM3XUfc8+jJeTlqavJiqI=
-48,51,2h27jXrnuDfGh8B2vxEbk4XvfVc=,ihjTtfTKnnG1wLd6iUmEfjOwDZs=
-40,48,2h27jXrnuDfGh8B2vxEbk4XvfVc=,ihjTtfTKnnG1wLd6iUmEfjOwDZs=
-43,48,2h27jXrnuDfGh8B2vxEbk4XvfVc=,1Vh+Cruyz77x5oHMW+Q+cCD0f7g=
-41,50,2h27jXrnuDfGh8B2vxEbk4XvfVc=,97WeKtTZgYQJT6kbVVnibhCTI8w=
-42,48,2h27jXrnuDfGh8B2vxEbk4XvfVc=,MiXCsveA+M6X1tB90l7Cg4UEfAo=
-43,49,2h27jXrnuDfGh8B2vxEbk4XvfVc=,1Vh+Cruyz77x5oHMW+Q+cCD0f7g=
-45,54,2h27jXrnuDfGh8B2vxEbk4XvfVc=,kitEVSpM3XUfc8+jJeTlqavJiqI=
-48,59,2h27jXrnuDfGh8B2vxEbk4XvfVc=,MiXCsveA+M6X1tB90l7Cg4UEfAo=
-42,51,6cVMYqP3Kj66zWkRzEZhXlUzthI=,97WeKtTZgYQJT6kbVVnibhCTI8w=
-43,51,6cVMYqP3Kj66zWkRzEZhXlUzthI=,DpTsXz6xMOCfPa8pR8YwRjACKzY=
-43,52,6cVMYqP3Kj66zWkRzEZhXlUzthI=,ZVTLHU2Qe6QC5emnPCbTU9QMmPE=
-41,51,6cVMYqP3Kj66zWkRzEZhXlUzthI=,97WeKtTZgYQJT6kbVVnibhCTI8w=
-47,59,6cVMYqP3Kj66zWkRzEZhXlUzthI=,MiXCsveA+M6X1tB90l7Cg4UEfAo=
-39,49,6cVMYqP3Kj66zWkRzEZhXlUzthI=,ihjTtfTKnnG1wLd6iUmEfjOwDZs=
-45,55,6cVMYqP3Kj66zWkRzEZhXlUzthI=,kitEVSpM3XUfc8+jJeTlqavJiqI=
-48,48,6cVMYqP3Kj66zWkRzEZhXlUzthI=,1Vh+Cruyz77x5oHMW+Q+cCD0f7g=
-43,53,6cVMYqP3Kj66zWkRzEZhXlUzthI=,ZVTLHU2Qe6QC5emnPCbTU9QMmPE=
-39,48,6cVMYqP3Kj66zWkRzEZhXlUzthI=,ihjTtfTKnnG1wLd6iUmEfjOwDZs=
-44,53,6cVMYqP3Kj66zWkRzEZhXlUzthI=,ZVTLHU2Qe6QC5emnPCbTU9QMmPE=
-45,53,6cVMYqP3Kj66zWkRzEZhXlUzthI=,DpTsXz6xMOCfPa8pR8YwRjACKzY=
-48,57,6cVMYqP3Kj66zWkRzEZhXlUzthI=,11k0hVpnXS6rLwPT2xBTwB0P70g=
-48,58,6cVMYqP3Kj66zWkRzEZhXlUzthI=,MiXCsveA+M6X1tB90l7Cg4UEfAo=
-47,57,6cVMYqP3Kj66zWkRzEZhXlUzthI=,11k0hVpnXS6rLwPT2xBTwB0P70g=
-47,58,6cVMYqP3Kj66zWkRzEZhXlUzthI=,MiXCsveA+M6X1tB90l7Cg4UEfAo=
-47,56,6cVMYqP3Kj66zWkRzEZhXlUzthI=,11k0hVpnXS6rLwPT2xBTwB0P70g=
-46,54,6cVMYqP3Kj66zWkRzEZhXlUzthI=,kitEVSpM3XUfc8+jJeTlqavJiqI=
-46,55,6cVMYqP3Kj66zWkRzEZhXlUzthI=,kitEVSpM3XUfc8+jJeTlqavJiqI=
-47,55,6cVMYqP3Kj66zWkRzEZhXlUzthI=,MiXCsveA+M6X1tB90l7Cg4UEfAo=
-48,56,6cVMYqP3Kj66zWkRzEZhXlUzthI=,11k0hVpnXS6rLwPT2xBTwB0P70g=
-46,53,6cVMYqP3Kj66zWkRzEZhXlUzthI=,DpTsXz6xMOCfPa8pR8YwRjACKzY=
-47,54,6cVMYqP3Kj66zWkRzEZhXlUzthI=,MiXCsveA+M6X1tB90l7Cg4UEfAo=
-47,53,6cVMYqP3Kj66zWkRzEZhXlUzthI=,kitEVSpM3XUfc8+jJeTlqavJiqI=
-48,55,6cVMYqP3Kj66zWkRzEZhXlUzthI=,MiXCsveA+M6X1tB90l7Cg4UEfAo=
-48,54,6cVMYqP3Kj66zWkRzEZhXlUzthI=,MiXCsveA+M6X1tB90l7Cg4UEfAo=
-48,53,6cVMYqP3Kj66zWkRzEZhXlUzthI=,kitEVSpM3XUfc8+jJeTlqavJiqI=
-35,38,6cVMYqP3Kj66zWkRzEZhXlUzthI=,DpTsXz6xMOCfPa8pR8YwRjACKzY=
-34,38,6cVMYqP3Kj66zWkRzEZhXlUzthI=,1Vh+Cruyz77x5oHMW+Q+cCD0f7g=
-34,37,6cVMYqP3Kj66zWkRzEZhXlUzthI=,ihjTtfTKnnG1wLd6iUmEfjOwDZs=
-35,37,6cVMYqP3Kj66zWkRzEZhXlUzthI=,1Vh+Cruyz77x5oHMW+Q+cCD0f7g=
-35,40,6cVMYqP3Kj66zWkRzEZhXlUzthI=,MiXCsveA+M6X1tB90l7Cg4UEfAo=
-34,40,6cVMYqP3Kj66zWkRzEZhXlUzthI=,11k0hVpnXS6rLwPT2xBTwB0P70g=
-35,39,6cVMYqP3Kj66zWkRzEZhXlUzthI=,DpTsXz6xMOCfPa8pR8YwRjACKzY=
-34,39,6cVMYqP3Kj66zWkRzEZhXlUzthI=,1Vh+Cruyz77x5oHMW+Q+cCD0f7g=
-35,42,6cVMYqP3Kj66zWkRzEZhXlUzthI=,97WeKtTZgYQJT6kbVVnibhCTI8w=
-34,42,6cVMYqP3Kj66zWkRzEZhXlUzthI=,MiXCsveA+M6X1tB90l7Cg4UEfAo=
-34,41,6cVMYqP3Kj66zWkRzEZhXlUzthI=,11k0hVpnXS6rLwPT2xBTwB0P70g=
-35,41,6cVMYqP3Kj66zWkRzEZhXlUzthI=,MiXCsveA+M6X1tB90l7Cg4UEfAo=
-36,41,6cVMYqP3Kj66zWkRzEZhXlUzthI=,MiXCsveA+M6X1tB90l7Cg4UEfAo=
-37,42,6cVMYqP3Kj66zWkRzEZhXlUzthI=,1Vh+Cruyz77x5oHMW+Q+cCD0f7g=
-36,42,6cVMYqP3Kj66zWkRzEZhXlUzthI=,97WeKtTZgYQJT6kbVVnibhCTI8w=
-37,41,6cVMYqP3Kj66zWkRzEZhXlUzthI=,ihjTtfTKnnG1wLd6iUmEfjOwDZs=
-38,44,6cVMYqP3Kj66zWkRzEZhXlUzthI=,97WeKtTZgYQJT6kbVVnibhCTI8w=
-38,43,6cVMYqP3Kj66zWkRzEZhXlUzthI=,1Vh+Cruyz77x5oHMW+Q+cCD0f7g=
-39,43,6cVMYqP3Kj66zWkRzEZhXlUzthI=,97WeKtTZgYQJT6kbVVnibhCTI8w=
-39,44,6cVMYqP3Kj66zWkRzEZhXlUzthI=,1Vh+Cruyz77x5oHMW+Q+cCD0f7g=
-41,43,6cVMYqP3Kj66zWkRzEZhXlUzthI=,rnJd38NYvzw4FDnNQiP9nyyFT+o=
-41,44,6cVMYqP3Kj66zWkRzEZhXlUzthI=,97WeKtTZgYQJT6kbVVnibhCTI8w=
-40,44,6cVMYqP3Kj66zWkRzEZhXlUzthI=,1Vh+Cruyz77x5oHMW+Q+cCD0f7g=
-40,43,6cVMYqP3Kj66zWkRzEZhXlUzthI=,97WeKtTZgYQJT6kbVVnibhCTI8w=
-47,47,6cVMYqP3Kj66zWkRzEZhXlUzthI=,1Vh+Cruyz77x5oHMW+Q+cCD0f7g=
-46,47,6cVMYqP3Kj66zWkRzEZhXlUzthI=,11k0hVpnXS6rLwPT2xBTwB0P70g=
-45,46,6cVMYqP3Kj66zWkRzEZhXlUzthI=,11k0hVpnXS6rLwPT2xBTwB0P70g=
-44,46,6cVMYqP3Kj66zWkRzEZhXlUzthI=,3J4t4g0Irqe/Q51ZF0drsPJ+tOY=
-45,47,6cVMYqP3Kj66zWkRzEZhXlUzthI=,11k0hVpnXS6rLwPT2xBTwB0P70g=
-44,47,6cVMYqP3Kj66zWkRzEZhXlUzthI=,3J4t4g0Irqe/Q51ZF0drsPJ+tOY=
-43,47,6cVMYqP3Kj66zWkRzEZhXlUzthI=,3J4t4g0Irqe/Q51ZF0drsPJ+tOY=
-43,46,6cVMYqP3Kj66zWkRzEZhXlUzthI=,3J4t4g0Irqe/Q51ZF0drsPJ+tOY=
-43,45,6cVMYqP3Kj66zWkRzEZhXlUzthI=,DpTsXz6xMOCfPa8pR8YwRjACKzY=
-44,45,6cVMYqP3Kj66zWkRzEZhXlUzthI=,DpTsXz6xMOCfPa8pR8YwRjACKzY=
-42,47,6cVMYqP3Kj66zWkRzEZhXlUzthI=,MiXCsveA+M6X1tB90l7Cg4UEfAo=
-42,46,6cVMYqP3Kj66zWkRzEZhXlUzthI=,MiXCsveA+M6X1tB90l7Cg4UEfAo=
-42,44,6cVMYqP3Kj66zWkRzEZhXlUzthI=,97WeKtTZgYQJT6kbVVnibhCTI8w=
-42,43,6cVMYqP3Kj66zWkRzEZhXlUzthI=,rnJd38NYvzw4FDnNQiP9nyyFT+o=
-43,44,6cVMYqP3Kj66zWkRzEZhXlUzthI=,DpTsXz6xMOCfPa8pR8YwRjACKzY=
-36,36,6cVMYqP3Kj66zWkRzEZhXlUzthI=,1Vh+Cruyz77x5oHMW+Q+cCD0f7g=
-42,45,6cVMYqP3Kj66zWkRzEZhXlUzthI=,97WeKtTZgYQJT6kbVVnibhCTI8w=
-38,45,6cVMYqP3Kj66zWkRzEZhXlUzthI=,97WeKtTZgYQJT6kbVVnibhCTI8w=
-40,46,6cVMYqP3Kj66zWkRzEZhXlUzthI=,ihjTtfTKnnG1wLd6iUmEfjOwDZs=
-40,45,6cVMYqP3Kj66zWkRzEZhXlUzthI=,1Vh+Cruyz77x5oHMW+Q+cCD0f7g=
-39,45,6cVMYqP3Kj66zWkRzEZhXlUzthI=,1Vh+Cruyz77x5oHMW+Q+cCD0f7g=
-39,46,6cVMYqP3Kj66zWkRzEZhXlUzthI=,ihjTtfTKnnG1wLd6iUmEfjOwDZs=
-38,46,6cVMYqP3Kj66zWkRzEZhXlUzthI=,kitEVSpM3XUfc8+jJeTlqavJiqI=
-38,47,6cVMYqP3Kj66zWkRzEZhXlUzthI=,kitEVSpM3XUfc8+jJeTlqavJiqI=
-41,46,6cVMYqP3Kj66zWkRzEZhXlUzthI=,MiXCsveA+M6X1tB90l7Cg4UEfAo=
-40,47,6cVMYqP3Kj66zWkRzEZhXlUzthI=,ihjTtfTKnnG1wLd6iUmEfjOwDZs=
-41,45,6cVMYqP3Kj66zWkRzEZhXlUzthI=,97WeKtTZgYQJT6kbVVnibhCTI8w=
-39,47,6cVMYqP3Kj66zWkRzEZhXlUzthI=,ihjTtfTKnnG1wLd6iUmEfjOwDZs=
-34,43,6cVMYqP3Kj66zWkRzEZhXlUzthI=,MiXCsveA+M6X1tB90l7Cg4UEfAo=
-35,44,6cVMYqP3Kj66zWkRzEZhXlUzthI=,rnJd38NYvzw4FDnNQiP9nyyFT+o=
-36,45,6cVMYqP3Kj66zWkRzEZhXlUzthI=,rnJd38NYvzw4FDnNQiP9nyyFT+o=
-35,43,6cVMYqP3Kj66zWkRzEZhXlUzthI=,97WeKtTZgYQJT6kbVVnibhCTI8w=
-37,46,6cVMYqP3Kj66zWkRzEZhXlUzthI=,kitEVSpM3XUfc8+jJeTlqavJiqI=
-37,45,6cVMYqP3Kj66zWkRzEZhXlUzthI=,97WeKtTZgYQJT6kbVVnibhCTI8w=
-37,47,6cVMYqP3Kj66zWkRzEZhXlUzthI=,kitEVSpM3XUfc8+jJeTlqavJiqI=
-44,44,6cVMYqP3Kj66zWkRzEZhXlUzthI=,DpTsXz6xMOCfPa8pR8YwRjACKzY=
-37,44,6cVMYqP3Kj66zWkRzEZhXlUzthI=,97WeKtTZgYQJT6kbVVnibhCTI8w=
-36,44,6cVMYqP3Kj66zWkRzEZhXlUzthI=,rnJd38NYvzw4FDnNQiP9nyyFT+o=
-41,47,6cVMYqP3Kj66zWkRzEZhXlUzthI=,MiXCsveA+M6X1tB90l7Cg4UEfAo=
-33,41,6cVMYqP3Kj66zWkRzEZhXlUzthI=,11k0hVpnXS6rLwPT2xBTwB0P70g=
-33,42,6cVMYqP3Kj66zWkRzEZhXlUzthI=,MiXCsveA+M6X1tB90l7Cg4UEfAo=
-35,36,6cVMYqP3Kj66zWkRzEZhXlUzthI=,1Vh+Cruyz77x5oHMW+Q+cCD0f7g=
-34,36,6cVMYqP3Kj66zWkRzEZhXlUzthI=,ihjTtfTKnnG1wLd6iUmEfjOwDZs=
-42,42,6cVMYqP3Kj66zWkRzEZhXlUzthI=,rnJd38NYvzw4FDnNQiP9nyyFT+o=
-33,43,6cVMYqP3Kj66zWkRzEZhXlUzthI=,MiXCsveA+M6X1tB90l7Cg4UEfAo=
-47,46,6cVMYqP3Kj66zWkRzEZhXlUzthI=,1Vh+Cruyz77x5oHMW+Q+cCD0f7g=
-46,46,6cVMYqP3Kj66zWkRzEZhXlUzthI=,11k0hVpnXS6rLwPT2xBTwB0P70g=
-33,36,6cVMYqP3Kj66zWkRzEZhXlUzthI=,ihjTtfTKnnG1wLd6iUmEfjOwDZs=
-36,43,6cVMYqP3Kj66zWkRzEZhXlUzthI=,97WeKtTZgYQJT6kbVVnibhCTI8w=
-35,45,6cVMYqP3Kj66zWkRzEZhXlUzthI=,rnJd38NYvzw4FDnNQiP9nyyFT+o=
-48,47,6cVMYqP3Kj66zWkRzEZhXlUzthI=,1Vh+Cruyz77x5oHMW+Q+cCD0f7g=
-48,46,6cVMYqP3Kj66zWkRzEZhXlUzthI=,1Vh+Cruyz77x5oHMW+Q+cCD0f7g=
-37,43,6cVMYqP3Kj66zWkRzEZhXlUzthI=,1Vh+Cruyz77x5oHMW+Q+cCD0f7g=
-41,42,6cVMYqP3Kj66zWkRzEZhXlUzthI=,rnJd38NYvzw4FDnNQiP9nyyFT+o=
-40,42,6cVMYqP3Kj66zWkRzEZhXlUzthI=,97WeKtTZgYQJT6kbVVnibhCTI8w=
-38,41,6cVMYqP3Kj66zWkRzEZhXlUzthI=,ihjTtfTKnnG1wLd6iUmEfjOwDZs=
-38,42,6cVMYqP3Kj66zWkRzEZhXlUzthI=,1Vh+Cruyz77x5oHMW+Q+cCD0f7g=
-33,40,6cVMYqP3Kj66zWkRzEZhXlUzthI=,11k0hVpnXS6rLwPT2xBTwB0P70g=
-33,37,6cVMYqP3Kj66zWkRzEZhXlUzthI=,ihjTtfTKnnG1wLd6iUmEfjOwDZs=
-33,38,6cVMYqP3Kj66zWkRzEZhXlUzthI=,1Vh+Cruyz77x5oHMW+Q+cCD0f7g=
-33,39,6cVMYqP3Kj66zWkRzEZhXlUzthI=,1Vh+Cruyz77x5oHMW+Q+cCD0f7g=
-39,42,6cVMYqP3Kj66zWkRzEZhXlUzthI=,97WeKtTZgYQJT6kbVVnibhCTI8w=
-36,37,6cVMYqP3Kj66zWkRzEZhXlUzthI=,1Vh+Cruyz77x5oHMW+Q+cCD0f7g=
-38,40,6cVMYqP3Kj66zWkRzEZhXlUzthI=,ihjTtfTKnnG1wLd6iUmEfjOwDZs=
-36,38,6cVMYqP3Kj66zWkRzEZhXlUzthI=,DpTsXz6xMOCfPa8pR8YwRjACKzY=
-37,40,6cVMYqP3Kj66zWkRzEZhXlUzthI=,ihjTtfTKnnG1wLd6iUmEfjOwDZs=
-36,39,6cVMYqP3Kj66zWkRzEZhXlUzthI=,DpTsXz6xMOCfPa8pR8YwRjACKzY=
-36,40,6cVMYqP3Kj66zWkRzEZhXlUzthI=,MiXCsveA+M6X1tB90l7Cg4UEfAo=
-40,41,6cVMYqP3Kj66zWkRzEZhXlUzthI=,kitEVSpM3XUfc8+jJeTlqavJiqI=
-40,40,6cVMYqP3Kj66zWkRzEZhXlUzthI=,kitEVSpM3XUfc8+jJeTlqavJiqI=
-37,38,6cVMYqP3Kj66zWkRzEZhXlUzthI=,MiXCsveA+M6X1tB90l7Cg4UEfAo=
-38,38,6cVMYqP3Kj66zWkRzEZhXlUzthI=,MiXCsveA+M6X1tB90l7Cg4UEfAo=
-39,41,6cVMYqP3Kj66zWkRzEZhXlUzthI=,kitEVSpM3XUfc8+jJeTlqavJiqI=
-37,39,6cVMYqP3Kj66zWkRzEZhXlUzthI=,MiXCsveA+M6X1tB90l7Cg4UEfAo=
-38,39,6cVMYqP3Kj66zWkRzEZhXlUzthI=,MiXCsveA+M6X1tB90l7Cg4UEfAo=
-39,40,6cVMYqP3Kj66zWkRzEZhXlUzthI=,kitEVSpM3XUfc8+jJeTlqavJiqI=
